,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,6.5/복부&옆구리&5분플랭크,https://i.ytimg.com/vi/1D6by7t4iE4/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAYdXi4K3vpktjKTIfi-D-g44BUoQ,2.5천회,1일 전,http://www.youtube.com/watch?v=1D6by7t4iE4,2020. 6. 5.,댓글 6개,63개,1개,"
      39:00
    "
1,6.4/30분유산소,https://i.ytimg.com/vi/oHR52NNW3Jw/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAAqKV8SdrmhOcYu6xZUV_0fTqs9g,6.4천회,2일 전,http://www.youtube.com/watch?v=oHR52NNW3Jw,2020. 6. 4.,댓글 22개,136개,0개,"
      39:29
    "
2,6.3/복부&옆구리&5분플랭크,https://i.ytimg.com/vi/5MJh9Z-egSI/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAQQKTEv7ScmnNWRPponVXOxbnXCw,4.8천회,3일 전,http://www.youtube.com/watch?v=5MJh9Z-egSI,2020. 6. 3.,댓글 9개,94개,2개,"
      38:41
    "
3,20분 저강도 인터벌트레이닝 전신운동/Low Impact Interval Training,https://i.ytimg.com/vi/zNsUXIxwh6U/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBrJeIjLWcDvQt_NLWYl_5VRPSdGQ,9.8천회,3일 전,http://www.youtube.com/watch?v=zNsUXIxwh6U,2020. 6. 2.,댓글 31개,309개,1개,"
      20:08
    "
4,6.2/New 30분유산소,https://i.ytimg.com/vi/0kdkCeIWrSA/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLABGRSn7GjbiVO5qbfbiZGxIXXqHw,1만회,4일 전,http://www.youtube.com/watch?v=0kdkCeIWrSA,2020. 6. 2.,댓글 42개,269개,4개,"
      40:47
    "
5,6.1/복부&옆구리&5분플랭크,https://i.ytimg.com/vi/mvogT1X97eg/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCob67wPqhf0FgZHWCrPuz4XsGqkg,5.2천회,5일 전,http://www.youtube.com/watch?v=mvogT1X97eg,2020. 6. 1.,댓글 17개,121개,0개,"
      37:01
    "
6,신나는 음악과 함께 체지방 탈탈 13분 유산소!!(No Jumping Cardio with Music),https://i.ytimg.com/vi/7h1EPTaBsTo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDPs98qzMmUB5v6qkcGmH8FvaxUGQ,2.2만회,5일 전,http://www.youtube.com/watch?v=7h1EPTaBsTo,2020. 5. 31.,댓글 83개,651개,1개,"
      13:16
    "
7,5.29/복부&옆구리&5분플랭크,https://i.ytimg.com/vi/mjRxe8hhTKY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAP7faeI4yMw3bnUlhk5v0fj9rWzg,4.7천회,1주 전,http://www.youtube.com/watch?v=mjRxe8hhTKY,2020. 5. 29.,댓글 5개,80개,1개,"
      40:31
    "
8,5.28/30분유산소,https://i.ytimg.com/vi/Fc1F3chRGyY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDiVbeIQIIsKHThGSN_EWMEB6Zp_A,7.6천회,1주 전,http://www.youtube.com/watch?v=Fc1F3chRGyY,2020. 5. 28.,댓글 13개,126개,1개,"
      43:25
    "
9,전신4편/고강도 인터벌 트레이닝[HIIT- Full Body 4],https://i.ytimg.com/vi/i8C4s8lqMRQ/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCb-DR5gS6zw7Sq9WYT2DLH0bTd8A,6.5천회,1주 전,http://www.youtube.com/watch?v=i8C4s8lqMRQ,2020. 5. 28.,댓글 14개,130개,3개,"
      10:51
    "
