,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,이 알통으로 야구를 한다면? 과연??!! ㄷㄷㄷ..,https://i.ytimg.com/vi/ODt4hmDiIiU/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBmHbmIrHy002-NMT1N2WvREPI3XQ,5.8만회,4일 전,http://www.youtube.com/watch?v=ODt4hmDiIiU,2020. 6. 2.,댓글 139개,572개,16개,"
      7:33
    "
1,VLOG I 5월 일상 브이로그 (부부의세계/헬스일상/대회서포트/아빠닮아 귀큰 포메라이언 갈릭),https://i.ytimg.com/vi/GUdha0xM7DU/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC5Lv1BosPFQGYcAh1R1LI5UPrMFw,7.2만회,1주 전,http://www.youtube.com/watch?v=GUdha0xM7DU,2020. 5. 27.,댓글 261개,1천개,20개,"
      10:07
    "
2,런지 정확하게 하는 방법 (국대빌더의 노하우),https://i.ytimg.com/vi/gn2iJCc9qqA/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBUjTwRJkvAWTdq8RnaqDb0QUjFOg,5.1만회,1주 전,http://www.youtube.com/watch?v=gn2iJCc9qqA,2020. 5. 24.,댓글 161개,945개,15개,"
      11:01
    "
3,야구선수 3대측정이 이정도나 된다고??ㄷㄷㄷ,https://i.ytimg.com/vi/sDGFl3N15RI/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCjMLICW4zWUgS383skwLah6FWJFw,16만회,2주 전,http://www.youtube.com/watch?v=sDGFl3N15RI,2020. 5. 21.,댓글 399개,1.5천개,47개,"
      10:03
    "
4,국가대표가 추천하는 운동 분할법 (무분할/2분할/3분할/4분할/5분할 다해봤더니..),https://i.ytimg.com/vi/FLYclfHsj08/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCvFCv22vl-c1lBYk-oFaqU8pJC2A,10만회,2주 전,http://www.youtube.com/watch?v=FLYclfHsj08,2020. 5. 19.,댓글 321개,1.7천개,29개,"
      10:01
    "
5,여자는 복근 만드는데 얼마나 걸릴까? (다이어트팁),https://i.ytimg.com/vi/KzOr5BPgIvQ/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBMSL5AlpOElYhVNjaII2QyMIneog,4.9만회,3주 전,http://www.youtube.com/watch?v=KzOr5BPgIvQ,2020. 5. 11.,댓글 166개,713개,17개,"
      6:26
    "
6,VLOG I 도대체 왜 이러는지 아시는 분...? (신라호텔 뷔페먹방/종아리운동/경복궁/벌크업일상),https://i.ytimg.com/vi/KtbjeQoUs9Q/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLASLZluAwvtcIIdL5Xke_MsdWewzQ,5.5만회,1개월 전,http://www.youtube.com/watch?v=KtbjeQoUs9Q,2020. 5. 3.,댓글 352개,895개,24개,"
      10:44
    "
7,운동복 나이키가 좋을까? 아디다스가 좋을까?,https://i.ytimg.com/vi/eGjKAWupsjM/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBw4bI8MQ8LssmcNybXQaPK8XiwOw,10만회,1개월 전,http://www.youtube.com/watch?v=eGjKAWupsjM,2020. 4. 28.,댓글 351개,1.1천개,20개,"
      10:41
    "
8,어좁이 이준규..? 솔직한 국가대표 보디빌더 몸 평가 (feat.트포이),https://i.ytimg.com/vi/4Ks2iwbFvek/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBnjVGJ2arNXtBgj9KZgmKDkjUYCA,16만회,1개월 전,http://www.youtube.com/watch?v=4Ks2iwbFvek,2020. 4. 23.,댓글 342개,1.7천개,22개,"
      10:14
    "
9,VLOG I 운동 일상브이로그 (2천원 등심/비시즌 식단/운동 동기부여/죽음의 하체운동/강민경누나 브이로그보다 준규빌더),https://i.ytimg.com/vi/dgGb5INnqXk/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCWYrxlyfB60plcYN4sNUryEX6kKA,7만회,1개월 전,http://www.youtube.com/watch?v=dgGb5INnqXk,2020. 4. 20.,댓글 320개,897개,15개,"
      10:04
    "
