,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,[ 김현우프로 ] 힘을 빼서 클럽을 뿌리는 스윙 클럽을 채찍과 같은 느낌  골프스윙ㅣ 드라이버 아이언 ㅣ 바디 턴 스윙 ㅣ 골프레슨,https://i.ytimg.com/vi/498QmKBq8DE/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCusF9ccuWc2yu4h1dyCgufVZLVkg,8.8천회,1일 전,http://www.youtube.com/watch?v=498QmKBq8DE,2020. 6. 4.,댓글 12개,271개,8개,"
      13:46
    "
1,[ 김현우프로 ] 억지로 하지 마세요! 릴리스 Key  이렇게 하면 멀리 똑바로 보낼 수 있어요! ㅣ 드라이버 아이언 ㅣ 골프레슨,https://i.ytimg.com/vi/dRaw6pKw25Y/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCws7n9y9QHJQ0rZb83RcDnvAPeiw,1.5만회,1주 전,http://www.youtube.com/watch?v=dRaw6pKw25Y,2020. 5. 28.,댓글 19개,413개,5개,"
      14:39
    "
2,[ 김현우프로 ] 클럽을 강력하게 뿌리고 던지기 위한 두 가지의 필수 동작은 이것!  ㅣ드라이버 아이언ㅣ 골프레슨,https://i.ytimg.com/vi/Ow9jOQ3Lp8U/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBwTPBlHiETrcbvu01oS_uoIp_sPA,1.7만회,2주 전,http://www.youtube.com/watch?v=Ow9jOQ3Lp8U,2020. 5. 21.,댓글 10개,414개,6개,"
      12:01
    "
3,[ 김현우프로 ] 퍼팅 꼭 이렇게 해보세요!  -10타 줄여 드립니다! ㅣ 골프레슨,https://i.ytimg.com/vi/jacIkcuSN6I/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD0JdHttE7BU4sJbFr5EJndNpxKJw,7만회,3주 전,http://www.youtube.com/watch?v=jacIkcuSN6I,2020. 5. 14.,댓글 36개,1.3천개,41개,"
      13:40
    "
4,"[ 김현우프로 ] 골프 클럽 헤드가 지면에 안떨어지는 이유와 뿌리는 스윙 만들기 ㅣ 드라이버 , 아이언 ㅣ골프레슨",https://i.ytimg.com/vi/9mdZeKkSQko/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCAW78nCU6FwLah_p7EEuxRjN6YCQ,4.1만회,4주 전,http://www.youtube.com/watch?v=9mdZeKkSQko,2020. 5. 7.,댓글 22개,778개,15개,"
      12:02
    "
5,[ 김현우프로 ] 다운스윙 래깅 10분이면 충분이 교정과 변화를 만들 수 있습니다! ㅣ 골프레슨,https://i.ytimg.com/vi/u3yIjhxWDqM/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC_Q-9yEZKx9Ko0d05U29ToS57liA,9.7천회,1개월 전,http://www.youtube.com/watch?v=u3yIjhxWDqM,2020. 4. 30.,댓글 6개,230개,5개,"
      13:56
    "
6,[ 김현우프로 ]  방향성의 특급 필살기 골프레슨 드라이버 아이언 모든 클럽에 사용해보세요! ㅣ GOLF LESSON,https://i.ytimg.com/vi/Si3IdEkiubk/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCsdsqnq-2xVcGiKkcMllJGoQendg,8천회,1개월 전,http://www.youtube.com/watch?v=Si3IdEkiubk,2020. 4. 23.,댓글 5개,172개,4개,"
      12:02
    "
7,[ 김현우프로 ]  양쪽 몸과 팔의 사용을 이렇게 만들어준다면 골프스윙 방향성과 비거리 장타에 좋습니다 ㅣ 골프레슨,https://i.ytimg.com/vi/zkm57iHe7Ho/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCke9YQPkaMzSwBtM0uK6bYY5kRSw,6.8천회,1개월 전,http://www.youtube.com/watch?v=zkm57iHe7Ho,2020. 4. 16.,댓글 6개,192개,1개,"
      10:35
    "
8,[ 김현우프로 ] 10분 연습 하체와 골반 양팔의 움직임  드라이버 아이언에 효과적인 골프스윙ㅣ 골프레슨,https://i.ytimg.com/vi/SpzENd7jPUE/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDsAhpjiSj900ADF2CKi_zfDyxLLg,6.8천회,1개월 전,http://www.youtube.com/watch?v=SpzENd7jPUE,2020. 4. 14.,댓글 2개,184개,4개,"
      9:00
    "
9,몸통의 회전을 줄이다  딛고 치는 골프스윙 ㅣ 골프레슨,https://i.ytimg.com/vi/adPiUXB_8cM/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDZX-ARkTyFBAZqD2hxOpx_ffBwDw,1만회,1개월 전,http://www.youtube.com/watch?v=adPiUXB_8cM,2020. 4. 12.,댓글 7개,270개,4개,"
      5:10
    "
