,youtube_id,comment,like_num
0,gpwls,하아ㅏ .. 옛날 생각난다 !! ㅜㅜ,11개
1,노유빈,"언니 제가 언니였다면 영상에 내가 나와야한다는 것 자체가 너무 부담이었을 것 같아요 오랫동안 언니 영상을 봐 왔던 저는 꼭 언니얼굴이 나오지 않더라도 손만 보여주고 섀도우 추천이라던지, 립 추천이라던지 그런 영상..? 느낌은 어떨까 하는 생각이 들었어요!! 언니가 요즘도 영상댓글을 하나하나 보고 안 좋은 댓글이 달리면 불안해할까봐 저까지 불안해지기도 하고 그래요ㅠㅠ 힘든 시간만큼 배워가는것,얻어가는것,안고가는게 많아질거에요 힘내라는 말 보단 어떤 언니든 늘 걱정되고 잘 됐으면 좋겠는 맘 뿐이에요ㅜ.ㅜ!!",5개
2,민솔,"ㅇ헐이야,, 대박적이야ㅜㅠㅠㅠ 언니 화장대라뇨 ,,, 진짜 너무 행복해라ㅜㅠㅠ 일단 댓글달고 봅니다 진짜 너무너무 행복해서 아파트뿌시고 지구뿌시고 다뿌셔뿌셔뿌셔할게요ㅜㅠㅠㅠ😆😭❤️❤️❤️❤️❤️❤️❤️ 말해뭐해 청소 제대로 안하는 저에게는 꿈도 못구는 화장대 언니영상보면서 뿌듯함 제대로 느끼고 있을게요😘💓💓💓💓",8개
3,보미,"요즘에 영상자주올라와서 너무좋아요ㅠㅠ
진짜 언니화장대그대로 다갖고싶당..❤💙",6개
4,Vita,"Wow, it’s all so neat and aesthetically pleasing. It’s so nicely organized!",2개
5,강이,"11:30초 부터 들으면 소리랑 영사이 따로 놀아요<심하게걸리적거리지는 않아요>
물론 언니 영상 오랜 만에 봐 서 좋았어요",3개
6,빵순이,앞으로도 꾸준히 기복없이 영상 열심히 올려주셨으면 좋겠어요..,3개
7,구공부부90BUBU,"꺄 ~ 진짜 완전 깔끔 그자체 !!! 다또아님 화장대를 보고 제 화장대를 보니 .... 현타오지네요 ㅠㅠ내일은 꼭 정리를 해야겠어요... ㅠㅠ 
그나저나 침실투어도 너무너무 기대됩니당><",1개
8,현이,요즘 화장대 소개 영상 같은거에 빠져서.. 열심히 찾아 보고있었는데 영상이 이렇게 올라와서 너무 좋네요 ㅎ🥰,1개
9,이혜,헐 화장대랴뇨 ㅠㅠㅠ 일단 선댓글 후감상이요 ㅠㅠ,1개
10,초아롱,와.. 또아 언니랑 같이 살고 싶은 이기분 뭐지..,1개
11,꿀윤,"옛날부터 다또아님 룸투어 영상 너무 좋아했는데 이렇게 또 올라오다니 선물받은 기분이에요~~ ❤️🧡여전히 깔끔하신 다또아 님 ㅎㅎ 대리만족쩔어요 진짜 저렇게 화장품이 많으면 무슨기분일까요,,, ㅎㅎㅎㅎㅎ",0개
12,김지연,영상 자주 올라와서 행복해요!!!! 진짜 오랜만에 룸투어다진짜!!ㅎㅎ,2개
13,형순철,영상 잘 보고 갑니다 주말 토요일 잘보내시고 남은 시간도 하시는일 잘 마무리 하시고 다음 영상으로 또 만나요 ~^^,1개
14,RP,히히 영상보고 아크릴정리함 뽐뿌오네용 언니 말투 졸귀,0개
15,똥방귀녀,댓글 2등 다또아양 영상 자주 올라와서 흐뭇해요^^,1개
16,이몽몽,꺄 선댓글달며 감상시작!!!!!,1개
17,lovejesusi,와 언니 벌써 6년 째구나ㅠ 언니 백만 되기 전부터 봤는데 앞으로도 구독자로 열심히 시청하겠습니당❤️ 아 근데 유통기한이 아니라 유효기간 말씀하시는 건가요? 화장품 유효기한이 개봉일 후 12개월 이런 식으로 돼있잖아용.,1개
18,SaudurTambun,Omg... neat and look so precious ❤❤❤❤,1개
19,Rg,존버는성공한다 사랑해요❤️❤️❤️❤️❤️❤️❤️❤️,2개
20,뚜뚭,찐짜 내 로망 ...  ♥,1개
21,순정녀리미,우와 화장대 구경  너무 재밌네요♡,1개
22,LinhNguyn,Can you explain more about the makeup zone?,0개
23,정은영,청소는 어찌 하나요??,0개
24,RAINZombie레인좀비TV,10:40 와 장사하셔도 될정도입니다,2개
25,vitaminc,It's super neat 😍😍,0개
