,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,굴보쌈먹다가 취한아저씨,https://i.ytimg.com/vi/fbfLFZo07N8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC1uPBARzyVFXmPcwSC_LIi0d5S5Q,8.6만회,9시간 전,http://www.youtube.com/watch?v=fbfLFZo07N8,2020. 6. 4.,댓글 285개,1.3천개,35개,"
      10:57
    "
1,먹다가 혈관이 막혔습니다. 특이한 대창구이 리뷰,https://i.ytimg.com/vi/DY_zJ5mu2bQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLARhajLdW-3pJkdV2prDEqaJfV3TQ,38만회,1일 전,http://www.youtube.com/watch?v=DY_zJ5mu2bQ,최초 공개: 2020. 6. 3.,댓글 394개,2.9천개,137개,"
      11:03
    "
2,역대급 생새우회 ㄷㄷ 요즘 핫한 곰표맥주랑 먹어봤습니다.,https://i.ytimg.com/vi/ZAFRY_qH3rI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLB63QkL4wyvUtqyyPNyInDeyeJZrA,59만회,2일 전,http://www.youtube.com/watch?v=ZAFRY_qH3rI,최초 공개: 2020. 6. 2.,댓글 752개,6.3천개,212개,"
      10:56
    "
3,1200시간 숙성 ㄷㄷ 한우 산적스테이크 리뷰,https://i.ytimg.com/vi/eW9kkDHGoyk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDNp9np4tFMZJz66rJe2pKV5atTMg,57만회,5일 전,http://www.youtube.com/watch?v=eW9kkDHGoyk,최초 공개: 2020. 5. 30.,댓글 614개,4.4천개,253개,"
      10:47
    "
4,전설의 소금게장 ㄷㄷ 소금만으로 72시간 숙성했습니다.,https://i.ytimg.com/vi/31qQYWGSUUc/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD1DKFdryp9_z9aHVzogTZhZEnPMA,123만회,6일 전,http://www.youtube.com/watch?v=31qQYWGSUUc,최초 공개: 2020. 5. 29.,"댓글 1,268개",9.6천개,399개,"
      11:17
    "
5,맥주사면 이걸 준다고?? 홈플러스로 가버렷!!,https://i.ytimg.com/vi/Hh5Img7Fw4k/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAzxkkhGewOWeuCToMrB2C4l272CQ,25만회,1주 전,http://www.youtube.com/watch?v=Hh5Img7Fw4k,최초 공개: 2020. 5. 28.,댓글 401개,2.9천개,142개,"
      14:51
    "
6,최상급 참다랑어 통뱃살 ㄷㄷ 이건 찐이네,https://i.ytimg.com/vi/3v1U70o59X0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA1BYwjIJHv2jZ33mv7tXUx7Aj-6A,72만회,1주 전,http://www.youtube.com/watch?v=3v1U70o59X0,최초 공개: 2020. 5. 26.,댓글 659개,5.5천개,277개,"
      10:28
    "
7,대왕 소갈비가 8대나 ㄷㄷ이런건 처음봐요..,https://i.ytimg.com/vi/Y9sFItla0k0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDSGjeg33UNZY2Aga-1pt1r3fMdOg,43만회,1주 전,http://www.youtube.com/watch?v=Y9sFItla0k0,최초 공개: 2020. 5. 24.,댓글 368개,4천개,161개,"
      10:07
    "
8,홍어찜 홍어전 먹다가 입안이 너덜해졌습니다...,https://i.ytimg.com/vi/8h3OCbx7ln8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBs-S-W4brGE1ky3sO7xMppo5Tuzw,30만회,1주 전,http://www.youtube.com/watch?v=8h3OCbx7ln8,2020. 5. 23.,댓글 447개,2.9천개,148개,"
      15:27
    "
9,마몰라크랩? 껍질을 깠더니 세상에..,https://i.ytimg.com/vi/maZDKq8F1LM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLANANJnPYqlEhKtP2baQn4DTUy0ag,104만회,1주 전,http://www.youtube.com/watch?v=maZDKq8F1LM,최초 공개: 2020. 5. 22.,"댓글 1,192개",8.9천개,501개,"
      10:13
    "
