,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,달달한 진짜장과 파김치! 통삼겹스테이크 먹방! MUKBANG,https://i.ytimg.com/vi/CfYs5Ao5r-k/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCOS2OPzQJIoE2-Lc3Zb12_hP95_A,6.8만회,19시간 전,http://www.youtube.com/watch?v=CfYs5Ao5r-k,2020. 6. 4.,댓글 130개,2.4천개,90개,"
      9:54
    "
1,MUKBANG 6개에 이 가격 실화..? 자이언트닭다리(Giant chicken)먹방,https://i.ytimg.com/vi/_1HU4M3A6Fo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBjVnk9_fTe9MXkLji1XB_u9b-aUg,5.2만회,1일 전,http://www.youtube.com/watch?v=_1HU4M3A6Fo,2020. 6. 3.,댓글 114개,1.6천개,65개,"
      14:48
    "
2,MUKBANG 불닭파스타(buldak spicy pasta)🍝에 고메함박스테이크 토핑 신세계ㅠ 먹방,https://i.ytimg.com/vi/iMxdZke_kg8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBE7I7qz8RJxHnB1A4BJUPE_uT8uA,7.7만회,3일 전,http://www.youtube.com/watch?v=iMxdZke_kg8,2020. 6. 1.,댓글 147개,2.1천개,114개,"
      10:15
    "
3,핵불닭소스범벅 닭다리치킨과 치즈크리스피핫도그 먹방 MUKBANG,https://i.ytimg.com/vi/7-bqDhbEdPg/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBsWAXrJ25sgTt1w9cG4wLpTz8e9g,9.7만회,5일 전,http://www.youtube.com/watch?v=7-bqDhbEdPg,2020. 5. 30.,댓글 142개,2.3천개,134개,"
      16:07
    "
4,쭈꾸미🐙듬뿍넣은 마라라면🍜(spicy noodles)과 통목살스테이크🥩 요리 먹방! MUKBANG EATING SHOW,https://i.ytimg.com/vi/hXQtifApeBw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCda7xx5Q3VbMicTfc0ylqYNVSF-Q,9.2만회,1주 전,http://www.youtube.com/watch?v=hXQtifApeBw,2020. 5. 28.,댓글 134개,2.2천개,123개,"
      12:48
    "
5,소갈비찜(steamed beef ribs)에 중국당면투하! 상추겉절이 요리 먹방! MUKBANG EATING SHOW,https://i.ytimg.com/vi/4RecEJeckag/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDNpLgEgwvOBLwNOJl_p77fvew2yA,10만회,1주 전,http://www.youtube.com/watch?v=4RecEJeckag,2020. 5. 26.,댓글 120개,2.3천개,129개,"
      15:38
    "
6,MUKBANG 직접만든짜장밥에 소고기토핑! 배추김치까지~요리 먹방 EATING SHOW,https://i.ytimg.com/vi/oUW37y-isKc/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD76gzHg1ObFqM04gsCH4g36GmqWg,14만회,1주 전,http://www.youtube.com/watch?v=oUW37y-isKc,2020. 5. 24.,댓글 158개,3.1천개,160개,"
      13:34
    "
7,넘나맛있는거! 치즈듬뿍 삼겹살깍두기볶음밥과 햄김치찌개 요리 먹방 MUKBANG EATING SHOW,https://i.ytimg.com/vi/1rk7PzCM_zw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAtEolUaqcFRKiWMg0mhSIi6pWTzA,11만회,1주 전,http://www.youtube.com/watch?v=1rk7PzCM_zw,2020. 5. 22.,댓글 127개,2.5천개,111개,"
      14:25
    "
8,해장으로 제격!! 바다에서 사온 낙지🐙해장열라면🍜 밥까지말아서 요리 먹방 MUKBANG EATING SHOW,https://i.ytimg.com/vi/W_CWQJiWt2Y/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDsKBPE3HEcg-A-NdlgMbbZsN6ITw,11만회,2주 전,http://www.youtube.com/watch?v=W_CWQJiWt2Y,2020. 5. 20.,댓글 119개,2.6천개,143개,"
      11:35
    "
9,"아이스크림맛? 바로그집떡볶이(김밥,순대,피카츄돈까스등등)Spicy stir fried rice cakes MUKBANG EATING SHOW",https://i.ytimg.com/vi/Nn47PYzzvgk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDV065lfpmfTAegswk3xzoDnFeqCA,10만회,2주 전,http://www.youtube.com/watch?v=Nn47PYzzvgk,2020. 5. 18.,댓글 133개,2.4천개,123개,"
      13:51
    "
10,MUKBANG 밖에서 외식이 필요없는 삼겹살파스타에 통스팸 토핑 요리 먹방 EATING SHOW,https://i.ytimg.com/vi/xJ77W3tGjBE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAQtGCY833oMsWYCt7FXazmScMezA,13만회,2주 전,http://www.youtube.com/watch?v=xJ77W3tGjBE,2020. 5. 16.,댓글 120개,2.7천개,134개,"
      12:18
    "
11,MUKBANG 쭈삼이 식상할때 ~쭈꾸미볶음🐙(Spicy small octopus)과 삼겹살🥩 목살에 소면사리 요리 먹방 EATING SHOW,https://i.ytimg.com/vi/n-wp3bsSfa0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDa_YxjtKLmM3ewKTRSrJfPpOQGjA,10만회,3주 전,http://www.youtube.com/watch?v=n-wp3bsSfa0,2020. 5. 14.,댓글 119개,2.4천개,100개,"
      15:22
    "
12,MUKBANG 추천!! 편의점닭다리의 대변신!! 로제퐁듀훈제닭다리(Smoke chicken with rose sauce) 요리 먹방 EATING SHOW,https://i.ytimg.com/vi/52ugEg362BQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLB51z3rEOe47TqYzKYMmbtqQzRKiQ,15만회,3주 전,http://www.youtube.com/watch?v=52ugEg362BQ,2020. 5. 12.,댓글 156개,2.9천개,151개,"
      12:07
    "
13,MUKBANG 돼지갈비김치찜과 김계란밥 완벽 조합이쥬~ 요리 먹방 EATING SHOW,https://i.ytimg.com/vi/UUkwYyM3xqQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDhENFx3C3b_Oxw8_csT8PFbPbOWg,23만회,3주 전,http://www.youtube.com/watch?v=UUkwYyM3xqQ,2020. 5. 10.,댓글 205개,4.5천개,233개,"
      15:00
    "
14,MUKBANG 치즈불🔥짜장면과 간단한 파김치도 뚝딱!😊 직접만들어서 요리 먹방 CHEESE FIRE BLACK BEAN NOODELS  EATING SHOW,https://i.ytimg.com/vi/J5Q_nBY2SAY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDWr4UctAaf3lAkYL0M-VuyaNXrSw,22만회,3주 전,http://www.youtube.com/watch?v=J5Q_nBY2SAY,2020. 5. 8.,댓글 202개,4천개,207개,"
      13:07
    "
15,"몸보신용 급식 메뉴(닭백숙,애호박볶음,미니돈까스,오이무침) 요리 먹방 MUKBANG EATING SHOW",https://i.ytimg.com/vi/kfcavBPNlMw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCHYYKBINr7H8bh5P0deq2gwf4Pjw,30만회,4주 전,http://www.youtube.com/watch?v=kfcavBPNlMw,2020. 5. 6.,댓글 188개,4.3천개,316개,"
      15:20
    "
16,이것만넣으면 해장불닭볶음면🔥! 거기에 킬바사소세지와 통스팸 요리 먹방 MUKBANG EATING SHOW,https://i.ytimg.com/vi/OJMvS97h3mw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC7lgGRs2KQ9lmo0XZ7gQAfFMftDw,16만회,1개월 전,http://www.youtube.com/watch?v=OJMvS97h3mw,2020. 5. 4.,댓글 192개,3.5천개,210개,"
      9:21
    "
17,꼭 드세요!! 오징어🦑고추장파스타🍝와 소리종결 왕새우튀김🦐 요리 먹방 ASMR MUKBANG EATING SHOW,https://i.ytimg.com/vi/STiOi-2g_GE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDdSGmh-TMo8YG5Fwh5hSa-rvZCYA,13만회,1개월 전,http://www.youtube.com/watch?v=STiOi-2g_GE,2020. 5. 2.,댓글 125개,3천개,146개,"
      13:40
    "
18,찰떡궁합 인정해주시죠~!연어덮밥(SALMON RICE)과 오이미역냉국 요리 먹방! MUKBANG EATING SHOW,https://i.ytimg.com/vi/SGzLg90Rso4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLChfx5pUO1eUgQt1nGQwsDsidYDzQ,7.2만회,1개월 전,http://www.youtube.com/watch?v=SGzLg90Rso4,2020. 4. 30.,댓글 109개,1.7천개,101개,"
      16:23
    "
19,MT라면🍜에 밥🍚까지말아서  왕소세지~!!! 거기에 오이소박이는 뭐 말다했지 요리 먹방 MUKBANG EATING SHOW,https://i.ytimg.com/vi/w5a76zFq8u0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCGM7bMVyD9y0EqwTHu5ogYxResTw,35만회,1개월 전,http://www.youtube.com/watch?v=w5a76zFq8u0,2020. 4. 29.,댓글 245개,5.8천개,291개,"
      13:59
    "
