,youtube_id,comment,like_num
0,회사원A,트루님이랑 컨텐츠 재밌으셨다면~ 좋아요👍한 번 눌러주세요,16개
1,lamuqe,❤️❤️❤️다음에 둘이 우리집 와서 내 옷장 옷으로 코디해주라❤️❤️❤️,905개
2,JenniferAhn,세계관 최강자들의 싸움이다..,31개
3,서Regina,이정도면 삼성과 엘지의 콜라보...,28개
4,YooTrue,"촬영도 너무나 재미있었던 콜라보 영상이었어용😬 
초대해주셔서 감사합니다아아 꺅💕",974개
5,A66,지양댓글 이야기 해주는거 넘나 신박하고 좋은것...!! 사실 그런 댓 달리면 팬들 마음이 더 불편함...,15개
6,Betty,헐 트루언니 두번째 블랙 원피스에 롱부츠 너무너무너문머누머누머늠너먼누 예뻐요!!!!!!! 찐 행사장에 꼭 그대로 입어주세요!!!,933개
7,카르베라,라뮤끄 : (마른세수),354개
8,LianeLee,트루님 두번째 검정자켓원피스 넘 이뻐요...ㄹㅇ 사고싶어짐..,528개
9,날라리,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 라뮤끄님 등판이 필요합니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 라뮤끄 보고 있나 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,477개
10,예영,라뮤끄 언니는 과연... 이러한 엄청난 대결을 보며 무슨 생각을 했을까....,576개
11,최제,ㄹㅇ 양대산맥 아입니꺼... 나 이런 조합은 살면서 처음 봤네 대단하고 멋져요...,666개
12,KB,"유트루님 두번째 룩, 회사원님 세번째 룩 진짜 넘 찰떡ㅜㅠ 유트루님은 정장st 원피스룩 핏 넘 찰떡아닙니까ㅠ? 약간 포멀하고 각잡힌? 몸 선에 붙는? 고급진 스타일들이 잘어울리는 것 같아요ㅠ 잘나가는 커리어우먼 회계사,변호사 넉낌? 화이트도 넘 잘 받고.,
회사원님은 세번째처럼 약간 품있고 린넨 같은 소재의 편안하고 사랑스러운 룩이 잘어울리시는 것 같아용 분위기 자체가 큐트,러블리 계열이라ㅋㅋㅋㅋ 아메카지 룩도 잘 어울리실듯 !",622개
13,냥냥이,트루언니 왜 갑자기 옷 잘입지..ㄷㄷ 세상에 웬일이야,644개
14,혭니HYEBNI,헐 트루언니 머리묶고 두번째룩 진짜 너어어어어무 이뻐요 와...기절...,367개
15,,여기에 라뮤끄님도 초대해주세옄ㅋㅋㅋㅋㅋㅋ라뮤끄님 혼자 대환장파티하실거같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,304개
16,중력,비하인드를 B채널에 공개하라!!!!!!,355개
17,무역실무,트루언니 빡세고 각진스타일 되게 잘어울리신다ㄷㄷㄷㄷ,259개
18,푸른하늘,유트루 옷 - 시크&섹시 VS 회사원 옷 - 러블리&큐티,267개
19,딩동댕,나 진짜 회사원님 게스트랑 텐션올라간거 첨봄 ㅋㅋㅋ,175개
20,달링,아언니.. 너무조아 육두루랑 회사원..,279개
21,옴뇸뇸,"하늘 아래 두개의 태양은 없다지만
두개의 태양이 떠버렸다아☀️☀️☀️☀️☀️☀️☀️",192개
22,hanahwang,이 언니들 서로 주접떠는거 왤캐 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋ,101개
23,박경태,"0:21 뭔가 상상이 된다...람뀨님이 시무룩 하게 입 삐죽 내밀고 있는 모습이!!!
=씹덕사...♥😊
라뮤끄:나는 왜...",236개
24,LittleB,옷 취향 확고하신 분들이 모였네ㅋㅋㅋㅋㅋㅋㅋㅋ,107개
25,희희다,좋아하는 언니 옆에 좋아하는 언니❤,192개
26,섹귀,아 대박 진짜 개좋아 아아아아아앙ㅇ아아아아아아아아앙아ㅏㅇ아아아아아아아아앙아아아아아아아아아아아아아아아아아아아아아아아악!!! 예뻐 너무예뻐💗사랑스러워🥰귀여워🍒아름다워💋예뻐뒤집어져🤦‍♀️예뻐 너무예뻐💗사랑스러워🥰귀여워🍒아름다워💋예뻐뒤집어져🤦‍♀️예뻐 너무예뻐💗사랑스러워🥰귀여워🍒아름다워💋예뻐뒤집어져🤦‍♀️예뻐 너무예뻐💗사랑스러워🥰귀여워🍒아름다워💋예뻐뒤집어져🤦‍♀️예뻐 너무예뻐💗사랑스러워🥰귀여워🍒아름다워💋예뻐뒤집어져🤦‍♀️예뻐 너무예뻐💗사랑스러워🥰귀여워🍒아름다워💋예뻐뒤집어져🤦‍♀️,236개
27,00,진짜 세계관 최강자들의 싸움이다 ㅋㅋㅋㅋㅋㅋㅋㅋ,86개
28,유닐,7:04 잉? 트루언니 옷 못입는다매요.!! 겁나 이쁜디,109개
29,돌봄,솔직히 나는 알람을 보자마자 개그 코드를 기대하고 들어왔음 ㅋㅋㅋㅋㅋ 옷은 보이지도 않는다 그저 두 분이서 누가 더 개그 연기를 잘하는지 지켜봤을뿐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ합성 도랏어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,70개
30,EunCho,워씌 유트루님 마지막 착장 진심 존예 시상식 포토월 느낌 근데 트루님은 보다보니 금찌스타일 뭔지 알거 같어옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,144개
31,파스타면은무적권페투치네,"혼동스러운 동공과 함께 시청하다가
0:58 제발 지양해주세요,, 팬들은 재미와 뜻밖의 잘 어울림을 지향합니다♡( ૢ⁼̴̤̆ ꇴ ⁼̴̤̆ ૢ)~ෆ♡",163개
32,booboo,"와 유트루 언니 두번째 검정원피스 장난아니다 진짜 이쁨,,,,저 옷을 사고싶어,,,,",23개
33,트루버이자고참,아 이 영상 너무 행복해 순둥순둥하지만 개성있는 두분 내 최애 !!!!🥰🥰🥰🥰🥰🥰🥰🥰🥰,116개
34,딸기차strawberrytea,유트루님은 마지막 착장 존예 ㅠㅠㅠ 화사원님은 첫번째 착장 넘 찰떡이에여 ㅠㅠㅠ ♥️♥️ 두분 다 코디 넘 이뻐서 고를 수 없어요ㅠㅠㅠㅠ😍😭😭😍,45개
35,정재재,3:55 부족의 상징ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,33개
36,Csharon,배경합성한거.... 진짜 찐이다.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,13개
37,먹보캐럿,두분다 두번째 옷 완전 내 취향..,74개
38,으나,내 인생 최애 유투버 2명의 콜라보라니 ㅠㅠ 따흑 ㅠㅠ 클릭을 부르고 좋아요를 누르게하는 두 사람 ㅠㅠㅠㅠㅠ,52개
39,허예림,패션쇼할 때 CG효과들 미쳤냐구욬ㅋㅋㅋㅋㅋ 지금 상황극들이 몇 편이나 펼쳐지는 거얔ㅋㅋㅋㅋ,31개
40,tissue522,이런 록키산맥과 알프스산맥의 만남이라니...... (하 너무좋아),38개
41,Cri,와 너무 새로워 이 두사람 친목 아주 응원해..!,46개
42,,맙소사 어떻게 이 두 분이 만나셨나요ㅠㅠㅠㅠㅠㅠㅠ,48개
43,우그레이스,"라뮤끄님 보고계시나요?ㅋㅋ뷰티유튜브 고인물 크리에이터들의 패션대결보고싶어요ㅋㅋ
라뮤끄님,씬님,윤짜미님,곽토리님ㅋㅋ다보고 싶네요ㅋㅋ",67개
44,날다곰,패션컨텐츠아니고 개그컨텐츠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ속았다,22개
45,이수인,트루언니 핏뭐야.. 완전 인간 입생로랑💋,37개
46,Red,말 잘 하는 사람 & 말 잘 하는 사람 넘나 최강 조합ㅋㅋㅋ,23개
47,shinbP,"최애두분의만남 ㅋㅋㅋ
ㅇㅈ입니다ㅋㅋ",43개
48,MinKyoungKim,진짜 이 정도면 에고이스트에서 협찬 들어와야 한다..ㅎㅎ,12개
49,배슬기,이사람들ㅋㅋㅋ신이 나부럿구만,18개
50,00,뭔가 포즈샷 cg가 예능재질이라 더 웃곀ㅋㅋㅋㅋ,20개
51,YerimJeong,유트루님 12:45 이 부분 쀼세계 김희애 님 느낌도 나고 넘 우아하고 잘어울려요!!,11개
52,뿅뿅,두분다 제가 좋아하는 분들이라 ㅋㅋㅋㅋ 너무 유쾌하게 봤어염 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 두분 또 재밌는 영상 찍어주세용😘,35개
53,00,6:33 아 왤캐 예쁘지..?,23개
54,GOGUMA,헐 진짜 이 영상을 누르지 않을 수 없네요ㅋㅋㅋㅋㅋ,20개
55,쫄볶,"헐 트루언니 .. 걱정하면서 틀었는데 다 너무 잘어울려요 특히 두번째룩 완전 너무 성숙한데 상큼발랄 알파걸같아요ㅠㅠㅠㅠㅠㅠㅠㅠ 어떻게 머리를 묶고 롱부츠를 신을 생각을 했어요,, 울언니 이제 진짜 패피다",5개
56,별꿀샘,트루언니 넘 이쁘다 ㅠ회사원언니 맘이넓으셔 ㅠㅠ,20개
57,lemonmint,"트루언니가 롱부츠를 소화하다니......심지어 진심 섹시터짐ㅋㅋㅋㅋㅋㅋ
장족의발전이에요!!!!",4개
58,MillieJo,"트루님 세번째 샤넬같은 화이트룩 너무 잘어울려요!!! 그 착장으로 진짜 파티가세유
그리구 이 세상 모든 여자 분들 다들 눈치 안보고 본인 입고싶은대로 입었으면! ㅋㅋㅋㅋㅋㅋㅋ",3개
59,3YY3,아직 안봤는데 제목만 봐도 벌써재밌다ㅋㅋㅋㅋㅋㅋㅋㅋ,15개
60,귀여운승연,"ㅋㅋㅋㅋ진짜 두분 서로 자존감 높여주는 모습 보기만해도 입꼬리가 올라가요😍
두분다 옷 너무 잘어울리고 이제 너무 잘입으시는데요? ㅎㅎ ❤️",9개
61,purple,8:44 처음에 광고인줄알고....ㅋㅋㅋㅋㅋㅋ,5개
62,영리YOUNGRI,내가 좋아하는 두 유튜버 이조합 사랑해ㅠㅠㅠㅠㅠㅠ,17개
63,공공장,뭐야뭐야무야!! 다른 쇼핑몰도 해주세요ㅋㅋㅋㅋㅋ 너무 재밌어요,12개
64,YU,이 언니들 왤케 귀여웤ㅋㅋㅋ,12개
65,김순대Kimsoondae,8:00 모델인가요?! 트루님 한표!!!!! 두번째 세번째 룩 너무 예쁨..ㅠㅠ,2개
66,루루리,이조합 레전듴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,8개
67,eh,트루님 6:28 진짜  존예탱구리 .........,2개
68,sagwalee,두분다 키가 어느정도 있으셔서 걍 다 잘어울려욬ㅋㅋㅋ,12개
69,이예담,"언니 이런거 넘무 조아여❤❤❤❤

근데 이 영상과 관련이 없긴한뎅....
언니 혹시 곧 여름 이니까 민감성 제모 관련 컨테츠 만들어 주시면 안 되나용🙏ㅠㅠ",7개
70,양재희,진짜 편집 미친거 아니냐며ㅋㅋㅋㅋㅋㅋ 그나저나 진짜진짜진짜 두 분 너무 귀엽고 예뻐요ㅜㅜㅜ👍👍👍,8개
71,utopia유토피아,놀래서 달려옴ㅋㅋㅋㅋㅋ,5개
72,두리아리,"오아 와 그 어떤 주제보다 반가운주젭ㅋㅋㅋㅋㅋㅋㅋ🙆😍 이 조합 이 콘뗀츠 존버자는 이곳에 묏자리 팝니다,,,,, 개졓항ㅎ햐햐핳햐햐햫핳햫핳❤ 유트루 언니 ㅠㅠㅠ 거봐요 깔별 기본티 벗어나주세요 지금 넌무 이쁘잖아영",8개
73,Csharon,3:54 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ부족의 상징ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개
74,usea,트루님 카메라 각도만 제대로해도 비율 쩐다구ㅠㅠㅠㅠ 그걸 본인채널에서 못볼뿐이져...,2개
75,준희,둘이 완전 잘 어울림 ㅋㅋㅋㅋ,15개
76,yunioh,진짜 미쳤다 내가 좋아하는 두분이 함께하시다니ㅠㅠㅠ😂👍👍,11개
77,정재재,행사장이랑 프랑스 합쳐놓은거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 자라 자주 가는데 남성복도 여성복처럼 저만큼 멋진 옷들 좀..,12개
78,이수아,"6:28 아니아니 트루언니 이 착장 왜이렇게 
잘 어울리십니까!!!",2개
79,HyoyoungJeon,"어딜말렼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
05:00",11개
80,김이슬,유트루님 두번째 착장 착붙이다ㅏㅏ 머리 묶은것도 넘무 존예에여 ㅜㅠㅠ,5개
81,도로롱도리,마사지좀 받고올걸ㄹㅌㅋㅌㅋㅋㅋㅋㅌㅋㅋㅌㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ겁나 터졋네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋ,3개
82,박소영,"우리트루언니 무슨일이야 2,3번룩 진짜 너무너무너무너무 잘어울려ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 그리고 회사원님 3번째 원피스 진짜 편해보인다 하나 사고싶따!!! ㅋㅋㅋㅋ",2개
83,HJL,8:44 광고나오는줄알앗어요ㅋㅋㅋㅌㅋㅌㅌㅋㅋㅋ,2개
84,suLee,저언니들 분명 최소 쏘맥 한잔씩 때리고 찍은 탠션이닷ㅋㅋㅋㅋㅋ,2개
85,이이,3:29 진짜 사람인줄 알았다ㅋㅋㅋㅋㅋㅋㅋㅋ 깜짝이야,3개
86,끼순끼순,"저는 처음 의상은 회사원님이 나앗는뎅 
나머지 두개는 유투르 님이 더 이뻤던거 같아요!",30개
87,Saewoo,오 유트루님 2번착장 넘 예뻐요 머리스탈도 잘어울림,4개
88,스주비,ㅋㅋㅋㅋㅋㅋ외장하드 케이스 개욱곀ㅋㅋㅋㅋ,7개
89,예나,대박이야 유트루 브이로그에서 보던 영상 드디어 올라와땨!!!!!,6개
90,youngRyu,"에고이스트ㅋㄱㄱㄱ세상 화려하고 싸이즈는 쥐콩만한..,.브랜드.,.,. ㅋㅋㅋㄱ 도대체 누가 저런 뻔쩍이를 사나했더니만.,...(미소
아근데 2번째 룩은 두분다 너무 예뻐요!!",2개
91,로또당첨,ㅋㅋㅋㅋㅋㅋ나 이런거 좋아하네,11개
92,브리지Breezy,유트루 너무 ㅜㅜㅜ예뻐ㅜㅜㅜㅜㅜㅜㅜ 나 주거써ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,2개
93,랜토,"언니들 그러지마여..이러지마여..ㅠㅋㅋㅋㅋ 
대체 쇼핑몰에서 무슨...ㅜㅜ..ㅋㅋㅋㅋㅋㅋ
별나라 신세계를 보고오셨나요😂😂😂😂😂
ㅋㅋㅋㅋㅋ 둘중에 더 나은 코디라니.. 고를 수 없어요 ㅋㅋㅋㅋㅋ",1개
94,예은,아니 우리 트루언니 왜케 코디 잘했어 ❤,4개
95,DasomHeo,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ기대 많이 했는데 역시는 역시다ㅋㅋㅋㅋㅋㅋ둘다 다 잘어울리시는데요? 귀여워요ㅋㅋㅋㅋㅋㅋ,7개
96,BoRi,제일 좋아하는 유튜버 두명이 뭉쳤다ㅠㅠㅠ,4개
97,댕잉잉,하...포토존 합성 존좋 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ진짜 치인다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개
98,여해니,귀여웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9개
99,MINK,아니 진실언니 무슨일이여이게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왜 패피의 스멜이 느껴지는거죠?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜무슨일이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개
100,니코딱까리,아 둘다 너무 좋아ㅠㅠ ㅌㅋㅋヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲ 유트루님 두번째 착장 넘 이쁘여,4개
101,ker9006,트루님 너무웃겨 진짜 ㅋㅋㅋㅋㅋ,1개
102,흰둥이,트루님 검은원피스 너무 잘어울리세요 ㅠㅠ 멋있어용 ㅎㅎ,2개
103,RingLee,아니 트루언니 그놈의 파티룩ㅋㅋㅋㅋ큐ㅠㅠㅠ파티 러버,3개
104,신다,라뮤끄언니의 이 영상 리액션 궁금하닼ㅋㅋㅋㅋㄱㄱ,3개
105,써니이이잉,ㅋㅋㅋㅋㅋㅋㅋ 두분 진짜 최강이다 라뮤끄언니 다음으로 박서아느님 모시고싶당ㅋㅋㅋㅋㅋ,1개
106,임지연,아 진짜 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ둘이 코드도 너무 잘맞어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
107,나에겐너뿐야핰,"베이지계 여신 유트루님과 핑크공듀 회사원님 조합이라니,,,나 미쳐버려요...언늬...",4개
108,이민경,이 조합 한번더 가야해요ㅜㅜㅜㅜㅜㅜ,6개
109,MoonPie,헐 트루언니 머선일이에요!! 너무예쁘고잘어울려요ㅠㅠㅠ감덩,3개
110,sum,ㅠㅠㅠㅠㅠㅠㅠㅠ두분의 조합이라니 진짜 넘무 좋아요,8개
111,summerwish,트루언니 마지막 룩 대존예.....,8개
112,놀자,아 배경 합성한거 넘 웃교ㅋㅋㅋㅋㅋㅋ 근데 두분 코디하신거 예뻐욥!,1개
113,쟈박쟈박,ㄹㅇ찐친구 텐션 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6개
114,쓱싹뽕,미친 콜라보... 진짜 좋아하는 유투버 둘이모임ㅋㅋㅋ 트루님 브이로그 보고 언제나오나 기대했는데 진짜 빵빵 터졌어요!,0개
