,youtube_id,comment,like_num
0,여니언,"잊을 수 없는 냄새였습니다
감히 말로 표현할 수 없는 오묘한 냄새였어요..
다시 돌이켜보았는데 갑자기 어지러워요..",83개
1,재미어트,"진짜 혼자 알고 있으려다가
하두 저를 쪼밥으로 보시는 분들이 있어서
공개 합니다.
.
추신
너희들이 날 이긴건 내가
기술을 쓰지않아서고
.
엄마가 지는게 이기는거래",46개
2,내이름은성은뭣이고이름은뭣이냐,저렇게 하다간 승리각이 아니라 현피각이 잡힌다,18개
3,대열,개어이없넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그러고 마지막 앤딩 존나 진지햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ역시예콩이,15개
4,성철봉,"01:34 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ""대표님이 보여주신......... 몇두박근....... 그거"" 왤케 웃기죠",8개
5,브코리works,뭐 이런 쓰레기같은 ㅋㅋㅋㅋㅋㅋ진지하게 본 내가 바보같다 ㅋㅋㅋㅋㅋㅋ,6개
6,맥라렌,4:08 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,11개
7,오감자,아니  형은ㅋㅋㅋㅋㅋ중딩부터  이겨,7개
8,jeonjubibhimbab,형님 팔씨름하니까 무자비한 야생마 누님 인줄 알았는데 진짜 누님이 오셨네,4개
9,clubWater,난또 홍지승선수인줄,5개
10,당일,형개웃겨 ㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개
11,SingK,형 '떼’,2개
12,박준혁,"(수정) 
일반인 기준 팔씨름 팁은
팔은 90도 각 유지, 힘준다면서 머리 숙이지 않기 정도가 있네요",5개
13,JW,어휴...,2개
14,영민,진짜 개웃기네 ㅋㅋㅋ 따봉~,1개
15,파트라슈장,지나가던 팔씨름선수의 발목을 잡는 컨텐츠,1개
16,신재민,"팔씨름 이 뭔....
요즘 개그 방송 준비 하시는거 아니죠?ㅋㅋㅋㅋㅋ",1개
17,3417양재윤,"알람뜨자 말자 바로왔어용
오늘도 재밌는 힘콩형
그리고 페이스북 힘콩페이지 우수팬 됐어용~~^^",3개
18,필요한TVphilyohantv,오옷 꿀탑 ~나만알고싶은 비법 입니다 남들은 이 비법 몰라야 할텐데 ㅋㅋㅋㅋ,2개
19,김상영,ㅋㅋㅋㅋㅋㅋ 게웃기네,1개
