,youtube_id,comment,like_num
0,초쵸초,"혼자하는 열폭인데 진짜 한국 사이즈 옷이나 구두 다양했으면...ㅠㅠ...누구는 마르고 누구는 통통하고 누구는 발이크고 누구는 허벅지가 두껍고...다양들한데 나오는것들은 너무 한정적이여서 괜히 사이즈 없으면 내가 이상한건가 내가 기준사이즈가아니구나 하고 다이어트,성형을 고민하게되서 다들 찍어내듯 똑같아지려는것같아서 안타까움ㅠㅠ",602개
1,새벽,와.. 이건 썸넬 보자마자 클릭...,12개
2,V세리,언니 나 어째.. 메이크업 영상보다 속옷 영상이 더 기대돼... 속옷리뷰 한다고 해서 지금 설레 너무...,3개
3,Sonny사랑해,진짜 이런거 로망이다ㅠㅠ 드레스입고 파티같은데 가는거 ㅠㅠ 너무 예뻐요 ㅠㅠ,15개
4,자말리Jamali,핑크극복하던 언니가 엊그제같은데 이젠 빨주노초록까지 다 소화해버리는 그녀,11개
5,블루,진짜 미국 가서 마네킹 체형이 날씬 것만 있는게 아니란 걸 알고 충격 먹고 기뻐했었는데 역시 미국. 사이즈가 한국보다 한정적이지 않아서 쇼핑을 계속하게 되죠...,477개
6,김민지,10:27에 너무 예뻐서 진심 깜짝 놀랬음...,185개
7,bluebackpack,The backsound makes me feel like I'm playing a game,17개
8,wooyahyeahx,"아 언니,,, 드레스샵 갔을때 언니 메컵이랑 헤어 넘 내추럴하고 예쁘다ㅠㅠㅠㅠㅠ 미모 무엇 미쳤음",148개
9,IM,14:57 가장 큐티한 모먼트를 알려달라고 하는게 젤 큐티해여...❤️,288개
10,쀼뺩,파티드레스 한번쯤은 입어보고 싶어요ㅋㅋㅋㅋ 드레스랑 귀걸이 너무 찰떡ㅠㅠㅜ,167개
11,유혜란,10:47 네?언니 드레스 엄청 좋아하게 생겼어요...거의 공주님♡♡♡,130개
12,뚜영이,어머 이 골져스한 영상미는 뭡니까ㅠㅠㅜㅜ,138개
13,소푸찬,8:20 앗..아아... 묻어버렸...ㄷㅏ...,101개
14,전혜콩,8:53 섀도우 색감..너무..예뿜.. 진짜 상상도 못한 색조합... 너무 알록이달록이 봄스럽고 넘 화사하구 진짜 예술이에여..,36개
15,디아제이,0:26 어머 언니 쇄골 무슨일이에요ㅠㅠ 엉엉 넘모 예뻐요ㅠㅠ 미국 결혼식 되게 ㅍr티분위기네요 넘모좋다,52개
16,,언니.. 안 찢어질 거 알지만 귀걸이가 너무 위태해서 불안해..,50개
17,KeepGoing,"누나 ㅋㅋㅋ 나 이제 21살인데 군대가...ㄸㄹㄹ
근데 진짜 누나때문에 이상형 누나같은사람으로 바뀌었잖아..;; 책임쳐 하.....",70개
18,김지연,드레스랑 메이크업까지 풀셋팅 된 모습까지 보여주셨으면 더 좋았을것 같아요!ㅎㅎ,17개
19,최강아미,요즘 씬님 뭔가 되게 귀여워지신것 같아!나만 그렇게 느끼나??,25개
20,지렁이,와 진짜 너무 예쁘다 근데 중간중간에 새림님 얼굴이 보여요ㅋㅋㅋㅋㅋㅋㅋ 아 예뻥,22개
21,여행가는모도리TravelerModori,14:52 뿅 이게 제일 귀여운 모먼트♥,7개
22,CHANNEL안,근데 언니 진짜로 캐릭터 설정상 어릴땐 힘든 세월을 보내고 열심히 일하고 공부한 덕분에 부유를 누리는 디즈니 캐릭터가 파티에 참여하는 느낌이에요...ㅋㅋㅋㅋ 디즈니 공쥬같다구욥 공쥬,45개
23,mevoyezvous,7:05 Dont go ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,19개
24,뇸뇸,"10:15 언니 너무 이뻐요ㅠㅠㅠ체고야 체고,,❤",32개
25,밍밍mingming,7:06 언니ㅋㅋㅋㄲㅋ 밥먹는뎈ㄹㅋㄹㅋㄹㅋ 이해해버렸잖아요ㅋㅌㅋㅋㄲㄱㅋㅋㅋㅋㅋ,1개
26,안성빈,15:01 가장 큐트한부분을 원하시면서 큐트하게 하시면 오똑합니까💜💜💜💜💜💜,20개
27,예슬,와 언니 렌즈 모에욤 ㅠㅠㅠ 진짜 이쁘다 렌즈 정보 좀 .. ㅠㅠㅠ,4개
