Unnamed: 0,youtube_id,comment,like_num
49,JinaYoo,"후추 넘나 귀여워요 ㅠㅠ
이 언니 먹방이 제일 재밌네요
나중에 다이어트 끝나시면 또 올려주세요!",0개
50,힙힙,머리 색 뭐예요?!넘 예뻐요ㅠㅠ,0개
51,뮤화dailylook,"인트로부터 미쵸따,, 후츄도 너무 귀여워요 🤍🤍",1개
52,왈왈이,다욧트 영상보 보구싶어요ㅠㅠㅜ 오늘 미모 무엇 ㅠㅠ❤️❤️❤️💗💗💗,2개
53,AlexCristobal,언니 이런 영상을 넘 좋앙~,0개
54,이주인,잘 먹는 거 짱 좋..><,1개
55,민서minseo,언니 혹시 40키로대인가요 ㅠㅠ 키도 큰데 마르셔써 정말,0개
56,채수아,언니 오늘도 너무 예뻐요..! 혹시 실례가 안된다면 다이어트중에 무월경 겪어보신적 있으신가요...ㅜㅜ 제가 지금 그런데 팁 같은거 알수있을까요오,0개
57,임지원,23:00 의 초록가다건 여쭤봐도 될까요?ㅠㅜ,0개
58,Hyeju혜주,👍🏻매번 챙겨보기는 하는데 댓글 처음 써봐요!! 진짜 저의 존경의 대상입니다...ㅠㅠ 너무 재밌게 보고 가요!!💜,1개
59,지은,희주 언니 밥 먹을 때 식탁에 턱 올리고 있는 후츄 넘 귀엽다😆❤️❤️ 왠지 언니 먹었던 대로 10일을 따라가지 않을까싶은 예감이ㅎㅎ,0개
60,1683,히주님 너무 귀여우셔서 방구뽕,0개
61,SharonJuneKim,언니 피부관리 어떻게 하세요...?? 넘모 궁금해요ㅠㅠ,0개
62,냠냠,이런 희주님도 다이어트를 하는데 나는 뭐해...스스로에게 채찍질하고가요...하늘색 크롭티 잘어울리시네요...,0개
63,ChloeDestre,Omg I hope you add to this amazing video the English subtitle to it thanks 👏👍❤️,0개
64,뚀뚀,언니 5일째 립 뭐에요?!? 너무 이쁘자나ヽ( ᐛ )ノ,1개
65,나는모든면에서점점더나아지고있다,속옷 머입으시나욥?일반 제 브라는 부유방이 생겨서 미치것어요,1개
66,유정,영상속 음식 처음부터 끝까지 다 먹고싶어지는 영상 ㅠㅠ,1개
67,blackkoco,Estoy triste porque no está subtitulado ;-;//💔💔,3개
68,희주,여보세요 나는 질문 인스 타 그램이 있습니다 내 의견을 읽을 수 있기를 바랍니다. 항상 널 사랑 하듯이 아주 예뻐♥️✨,0개
69,조주현,아 너무이쁘자나ㅠ,0개
70,기미찡Msfreckles,언니.. 그냥.. 먹고픈더 다먹고 햄보케.. 내가 살 찌고 뺄개.. 넘 기욥쟈냐아아아앙아아ㅠㅠㅠ🥺💕❤️❤️🥺❤️,0개
71,chylandleighros,언니 네일 브이로그 해주세요~~~!💓🥺,0개
72,럽멜,증말루 넘 예뿌다구여 ㅠㅠㅠㅠ,1개
73,김아영,저도 종이의집 너무 좋아하는데 여기 나와서 반갑네요^^❤️❤️❤️❤️❤️ 1일1희쥬언니 실천중이에요 내 최애 유튜버언니🙈🙈,0개
74,조주현,썸네일 개기욤..,0개
75,닥터리다doctorLEEDA,맛있는 거 정말 많이 많이 미리 먹어둬서 다이어트할때 먹고 싶은 생각 덜 날 것 같아요! ㅎㅎ,0개
76,marshmellowlovely,언니 오물오물 먹는 모습 귀여워요ㅠ ㅠ,1개
77,은동혁이,12:00 Day6 의상 목걸이 정보주실 수 있나욥 ? 넘 예뻐요 언니 ♥️♥️♥️♥️♥️♥️,0개
78,InieLee,후추....💖아주 아주 귀엽다구요..💖💖💖💖💖💖,0개
79,성연,"언니 혹쉬 머리 무슨 색으로 염색하신 건지 여쭤봐도 될까요? 정말 너무 옙흐고 고급져,,, 언니 쨩ㅇㅣ에요ㅠ",0개
80,baebae,훗츄는사랑입니동♥ 유주님 팔뚝머가살쪄 !!,0개
81,DanielaRosales,🥺Por favor podrías poner tus videos con subtítulos en Español 🥺plis 🥺♥️♥️🌞🌞,3개
82,sharonraiprakash,Need eng subs for this pls!!,0개
83,배수현,추천해줄만한 양꼬치집 있으신가용ㅎㅎㅎ,0개
84,스린,뜨거운거 먹는 언니의 표정 너무 귀여워..요😢😢,0개
85,제인janesfilm,썸네일 역대급 귀요움이야아아아💓💓💓💓💓,0개
86,스딸라,언니 국밥집가셨을때 입었던 옷 젭알 어디껀지 알려주세요ㅠㅠㅠㅠ엉엉,1개
87,데일칩앤,언니 오늘도 너무 예쁘시네요 ♡♡ 파란 라이더 정보 좀 알려주세요 ♡♡♡♡♡ 오늘 영상도 너무 재밌었어요♡♡,0개
88,다우니,완전 태생 연예인이에오 집에서입는옷까지 이쁘네요🤭🤭,0개
89,이진,온니 소스 좋아하시면 잇츠베리 추천쓰해요!!!!,0개
90,이지수,"언니는 먹을때 전혀 가식없고 복스럽게 드셔서 너무 귀엽고 보기 죠아훃❤️ 저도 한식파여서 완전 침고이면서 봐써욘ㅋㅋ
특히 너무 스킵안하구 가족, 친구분들이랑 수다떨면서 드시는거 다 보여주시니까 넘나 친근하고 편안한 분위기를 같이 느끼는 기분쓴,,죻네용😘
그와중에 후추 빗방울 맞는 얘기 들을 때 상상되서 같이 귀여움이 느껴졌던ㅠㅠ
희주언니 넘나 패피셔서 구경할 부분이 너무 많아요,, 반지소개 want해요,,❣️",0개
91,marshmellowlovely,언니랑 같이 밥 먹고 싶어지는 영상이에요ㅠ ㅠ,1개
92,지뉴,"스리라차 소스 0칼로리인거 찾아보면 되게 많아요!! 다이어트 할때 닭가슴살 질릴때 찍어먹으면 쵝오,,,❤️",1개
93,arinct,"언니 착장 사랑해요,,,,,,💗",1개
94,allforlove,꺅! 맛있게 먹는 희주님 🥰,2개
95,송건영,3:26 쯤에 입은 티 정보좀 주세용 너무 예뻐요유ㅠ,3개
96,ChloeDestre,Love it if you putting the English subtitle to this amazing video thanks 👏♥️🥺👍,1개
97,DAL,ahh legenda🙏🙏🙏🙏🙏😔❤,0개
98,Barbara,Me dio hambree😂🙊 HeeJoo es tan cute❤,1개
99,okeydokeysmokyeee,당신과 먹는 꼬기의 맛이란...잊을수없지❤️,0개
100,정진아,아아악 언니 나 다이어트 중이라고••• 눈물나요••• 먹방도 잘 찍는 울 언니••• 그녀 도대체 못하는 게 무엇이냐는••• 언니 트레이드 먹방 마크는 치쥬랑 곱창 아니겠습니까•••💚 나 저기에 있는 곳 다 가볼 거임!!,2개
101,eunkyulKim,저만 언니 남자친구 부러운가요..???,0개
102,zionx,브로드처치랑 로스트인스페이스 봐주세요 언닝....,0개
103,Lys,ohh that food looks so good ✨✨✨✨🙊🙈😍,0개
104,KELLYANDREAMONTOYATRUJILLO,No entiendo nada :( pero eres hermosa. Gracias por el video!,0개
105,AlexaPonyo,"youre watching a hong kong movie at 10:59, that's the only part i understood in this 24 mins long video.",0개
106,하늘,저도 6월부터 다이어트 할 건데 다욧브이로그 보면서 같이 힘낼래요..ㅠㅠㅠㅠ하기싫당,0개
107,유기농옥수수,언니 ... 여름패션 하울 부탁드립니다,0개
108,maybemonday,Please can we have English subs 😭😭😭👏🏻👏🏻👏🏻,0개
109,SasoHang,언니가 돼지면........난 그동안 날 과소평가 한건가,0개
110,정선우,언니 미모는 오늘도 빛이나네요♡♡♡,0개
111,설탕맛쿠우,"희쥬님 베스뜨 드라이버,,🚗🚗",0개
112,이름없음,언니 살앙해오💖,1개
113,힙힙,오마이걸 승희 닮으셨어요!!,0개
114,tom21,Necesito los subtítulos 😭,2개
115,조윤희,희주님께 각도의 중요성이란 없어요...?? 희주님 어쩜 어느 각도든 다 예쁘세요?? 어쩜 국밥 먹을 때 뜨거워하는 것도 귀여워요.. 😭❤️,0개
116,DulceCast,"Qué pasa con los subtítulos? No los dejes por favor 😭, pronto ganarás una fanbase enorme en LATAM, eres hermosa por dentro y fuera y ese español que tienes te da un plus, llegarás muy alto bebé 😘💗✨",1개
117,AAndreaELlancaqueo,Éste video no va a tener subtítulos? Te amo❤💜💜,0개
118,HaideVicencio,Toda la comida se ve tan deliciosa 😭😭🤧 tendría que ir a un restaurante para poder comer algo parecido pero con esta cuarentena no se puede,0개
119,갹갸악,치킨 어디꺼에요? 양념 너무맛잇어보여..,0개
120,나는모든면에서점점더나아지고있다,존나이쁘네진짜ㅡㅡ,1개
121,정윤서chyoonsir,저 빨리왔지용!?❤️❤️,3개
122,NoeliaRiveroBarragn,Saludos desde España!!! Te amo mucho💜💜💜,1개
123,Jooniepop,YOU ARE REALLY REALLY PRETTY🥴🥴🥴♥️♥️♥️,1개
124,양지원,우왕 공지떴을때부터 기다렸다구용,1개
125,YayiChan,"No entendí ni papa, pero eres muy hermosa.
Saludos desde Rep. Dominicana.",0개
126,풀무,귀걸이 정보 부탁드려요!,1개
127,오아하,언니 뭐든 스타일 다 좋아하는데 마지막에 입은 형광?가디건 유독 좋아요 내가 유희주다! 하는 릐킴 ㅎ_ㅎ,0개
128,LucianaKimmoreno,"Yo buscando comentarios en español🙁
Los subtitulos en español?🙃
Eres hermosaaa 💖❤🤷‍♀️",0개
129,옴뇸,카메라 뭐쓰세요??,0개
130,ModestMelanin,You always making me hungry omg 😄😄,2개
131,Astay,Pensé que habría subtítulos. 🥺,0개
132,PaoAlanz,Veo tus videos de comida y termino con un hambre atróz!😋 Saludos desde Argentina.😘🇦🇷💙,0개
133,soberry,언니 먹는거 젤 좋아 오늘 기분 안좋은거 인스타로 풀리고 이젠 유튭으로 힐링이다 .. 언니 고마워요 ✨🤍,3개
134,둥둥,"희쥬님 혹시 9일째에 조끼 안에 입고 계신 와이셔츠 어디꺼인지 알 수 있을까요?!ㅠㅠㅠㅠ이런 색감의 와이셔츠를 찾고 있는데 못찾고있답니다ㅠㅠㅠㅠㅠ흑 감사함니다,,,,,,!!!!",0개
135,JaniceUlloa,Alguien q me diga a q dermatólogo va 😍😍😂 tiene la piel suuuper hermosa!!!!! ❤❤✨,1개
136,까만콩,이 언니의 먹는브이로그 생각보다 중독있어 마약이야 이거 .... 다들 한번 보면 먹는브이로그 또 찾아볼거야 ...,0개
137,LindaCM,"Hola me encanta tus vídeos de maquillaje pero no hay muchos en español 😔 

Podrías hacer más en español porfavor!!!!",0개
138,JJ,1등 💖,0개
139,NANA,You are really cute I love watching your videos💙💙💙💙💙,0개
140,simmalham,can u plz put the eng sub xx,0개
141,pcviu,ENG SUB PLEASE 😭😭,0개
142,IreneBernal,Te ves tierna hasta comiendo :'( como lo haces? Pareces una diosa,1개
143,LilianaCamachoCampillo,Eres taaaaannn hermosa!!,0개
144,,Love you 😍,0개
145,MelissaBarraza,Mucha proteína muy bien😉❤️,1개
146,ArdillaCarlos,Owww es increíble  todo lo que probas es una delicia saludos  desde Bolivia 😁🙂👌,0개
147,SusanaAgramonte,Hermosisima 😘😘😘❤️❤️❤️,0개
148,에휴,젓가락질 일부러 그렇게 하시는건감.....,0개
149,StefaniRojas,No te olvides los subtítulos :( ♡,0개
150,LindaTjhie,can you make a vid in english huhu,0개
151,KaruTerra,"Cada vez que te veo comiendo en los videos, me dan ganas de comerme todo eso 🤣😂",0개
152,ara,17:35 XD JAJA,0개
153,ChaRinceAguila,"Hello,philipine fan here please put english subtitle",0개
154,ChaRinceAguila,"Hello,philipine fan here please put english subtitle",0개
155,JAVIDOMININGO,Hola subtitulos en españollllllllllll plis,3개
156,ZarateGrajales,Hola yoos saludos desde México Veracruz te quiero mucho eres la mejor 🌼,0개
157,MINJEECHAN,hi i'm from brazil and i love you,0개
158,venusianscorp,I love your channel ❤️,0개
159,MariaQuezada,Porque no hay subtítulos 😔❤,0개
0,SG,10:43 OMG ese es el sonido que hacen los camiones que reparten garrafas de gas en mi país ajajaj al principio pensé que era acá,12개
1,h,"1:53 알라딘 필링 
5:23 연어주사
8:07 더블로 리프팅 
9:00 더마업 리프팅
10:08 더모톡신
11:45 팔뚝 지방분해 주사
14:15 피지 조절 약
15:35 주근깨 레이저",106개
2,Sia시아,이렇게 솔직하게 다 말해쥬시는거 넘 좋아여,147개
3,PalomaVela,"Te amooo, te veo desde Yucatán,Mexico ✨",22개
4,물감,고구마 메이크업같은데 진짜 내 취향..,91개
5,SusanaAgramonte,"Me gustaria muchisimo ver un video en Español de preguntas y respuestas tuyo, muchas gracias hermosa 💕❤️😘",94개
6,유정임,"언니 말투나 목소리가 약간 아이들 수진이랑 비슷한것 같아요! 그리구 넘 예뻐여.,,",58개
7,아티스타,봐도 봐도 오마이걸 승희랑 닮았어요 ㅎㅎㅎ,18개
8,HiHello,I just watched the entire video before i realized...i have no idea what she is saying,18개
9,cuakv,Efe por los que no entendimos nada 😔,29개
10,Nina,"I would love to know what you're saying, is it possible to get eng sub? <3",17개
11,정진아,엥 렌즈만 껴도 예쁜 거 뭐야? 나 진짜 울어~ 세상 진짜 너무해••• 피부 진짜 너무 예뻐 마음이 편해진다••• 언니 홍채 색만 바뀌는 렌즈도 껴주세요 허허••• 저번 영상에도 말했는데 나 언니랑 4년이나 함께 보내왔다 우리 롱런하자 사랑해 공주 너무 예쁨 근데 마음이 더 예뻐 소통 킹왕짱 희주 언니 ❤️,47개
12,ArmyForever,"Que hermosa! Me gusto mucho el maquillaje 😃

PD: Te empecé a seguir en instagram 💓",27개
13,Andreadelapazgalvan,"¿Puedes hacer otro video de español? 
Un beso desde España 💕✨",56개
14,KIARA키아라,"영상 보면서 다시 한번 느꼈는데,,희주 언니는 시술같은거 안해도 내면이 빛나는 사람이라서 외적으로도 빛나는거 같아요 왜 착한 사람 마음이 따땃한 사람은 더 예뻐 보이잖아요! 유튜브 초창기때부터 유후 였는데,,언니는 구독자분 한사람 한사람 세심하게 챙겨주고 사랑해 주는거같아서 너어어어무 고맙고 사랑해요 🖤 유희주 우주 최강 𝘽𝙚𝙖𝙪𝙩𝙞𝙛𝙪𝙡  100만가자!!!",39개
15,FabbyKim,"Quiero este video en español porfis, me encanto y te vez re linda hablando coreano ajydjskdi 🥺💖",5개
16,Yoonakim,언니 썸넬 개미쳤다 진짜 무슨일이람 나 썸네일 보자마자 호다닥 달려왔어 너모 좋아..,8개
17,ModestFeraLa,Okay i always say if i were this pretty I would Never wear makeup even for my wedding. But i would like a bridal look from you😂❤️,27개
18,강하영,"언니 지금 머리색이 진짜 너무 찰떡이고 예뻐요,,그리고 쌩얼이 더 예쁜 건 무슴일이냐구여,,,",6개
19,Songy,헐... 썸넬에 제목 뭔지 확인도 안 하고 들어와버렸어요 세상에...... 존예탱....❤️,13개
20,시연늬,전 여드름이 많아서 언니 피부가 넘모 부러워요유ㅠㅠ파운데이션 할때 기분 좋을것같아요 ㅎㅎ,5개
21,soberry,아 궁금했던거 다 말해주네 역시 온니 진짜 최고 겟레디까지 진짜 내가 좋아하는거 다하네 ✨🤍,5개
22,채수아,10:34 진짜 심각하게 보다가 귀여워서 웃엇어요ㅜㅜ 희주언니 왜이렇게 귀여운거야 ㅋㅋㅋㅋㅋㅋ,7개
23,아쁨,"꾸준히 소통 잘해줘서 좋좋🤍
링귀걸이 정보 시급해유",19개
24,옹앵이,"진짜 입술만 보이는 진짜 뷰티유튜버 립1둥....
에스티로더 립 신상인가요!??",5개
25,니나노,언니 넘예.. 미용실 인스타 라이브도 잘봐써요 >_< 혹시 카메라 정보 알수있을까요?!?,5개
26,0subs0videos,"You’re so pretty, I’m in love 😍😍",1개
27,기미찡Msfreckles,"팔뚝을 치면 펑하고 터질거같다는겤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왜케 표현력이 귀엽죠ㅠㅠㅠㅠ히주님 부족한거업져,,🥺💕",0개
28,여름겨울,아 언니 제발료ㅠㅠㅠㅜㅜㅜㅜㅜㅜ너무 예뻐서 쓰러질것같아효ㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜ,0개
29,JeonTaetae,"Puedes poner subtítulos en español plz?<3
Por cierto te salió hermoso maquillaje 💕💞",3개
30,eunkyulKim,"진짜로 우연히 지나가다 너무 만나고 싶어요!!ㅠㅜㅠ
완전 사람 홀리는데 능력도 있구❤️ 언니 너무 사랑해요💕 
좋은 것만 보고 먹구 행복하세요😘",3개
31,Neringa,"I was just shocked through the whole video, that's how pretty you're",0개
32,김수정,9시부터 계속 기다리고 있었어요ㅠㅠ❤️,4개
33,령세,언니 목걸이 정보 너무 궁금해여..,14개
34,베네딕트자대배치,피지 조절약 이름이 뭔가요??ㅜㅜㅜㅜ 궁금해요😲,4개
35,Breakfast,"안녕하세요, Yoo's Beauty 희주님~ 영상 너무 재미있게 잘 보고 있습니다! Yoo's Beauty 희주님에게 함께 진행하면 좋을 영상 컨텐츠를 제안하고자 이메일로 자세한 내용을 보내드렸는데요, 확인 한번 부탁드리겠습니다 ^^ 좋은 하루 되세요!",0개
36,서윤SEOYUN,귀걸이 어디껀지 여쭤봐도 될까요?! 🥰🤍,6개
37,봄,"희주님 입술 진짜 백만불짜리 입쯀., 🌸",0개
38,지니,언니는 오늘도 렌즈만 꼈지만 이미 완성형.... 🌈❤ 겟레디를 이렇게 황홀하게 보기는 오랜만...•᷄⌓•᷅  네일 넘예 화려한게 언니랑 찰떡파이에오...♡♡♡♡,4개
39,김고추,희주님 어투나 화법(?) 어디서 많이 들어봤나 했더니 여자아이들에 수진님이랑 진짜 똑같은 것 같아요ㅋㅋㅋㅋㅋ,0개
40,TueGler,I've been watching You from Turkey🌹You're perfect🤩,0개
41,김담이,ㅇㄴ 썸넬 무슨일이냐구요 진심 개이뻐서 홀린듯 들어왔어요 ㅠㅠ 약간 서양온냐 늒임 ㅠㅠ,0개
42,윱비,언니ㅠㅠ 피지조절약 가끔씩 먹으려고 하는데 어떤거 드셨는지 알수있을ㄲㅏ요~?!,0개
43,박소영,귀걸이 정보 궁금합니당 ㅠㅠ,0개
44,jinaawesome,언니!!!  반지 너무 이뻐요!!!!! 💖💖 어디서 났는지 너무 너무 궁금해여!!!!!!!!!!!   좋은 영상두 너무 너무 고마워요 💖💖💖💖,9개
45,maemichBangajo,言ってる事分からないですけど、とりあえず可愛いですっ❤️💯,0개
46,김미애,우아!! 오늘 궁금증 완전 해결인데 그와중에 메이크업 너무 이쁘고 잘어울리는거 아니예여ㅠㅠ ❤️ 그리고 이번에 새로 쿠션찾고 있었는데 Fixx 사면 딱일고 같아요!!ㅎㅎ 근데 언니 피지조절약은 피부과에서 처방해서 먹어용?? 아니면 약국에 따로 파나용??,0개
47,김선홍,오잉 무쌍이신건가요?ㅠㅜ 세상 예쁘시네...,0개
48,hyeimJIN,귀걸이 정보 알고싶어요 ~~~ 오늘 메컵이랑도 놈ㅡ넘넘 잘어울려용 😆 ❤,0개
49,양지원,요즘 딱 관심있는 부분이었는데!!이렇게 영상이!!!🥰너무 좋자나,0개
50,Possibled,언니 이번영상 메이크업 레전드 너무 예뻐요,0개
51,비숑,진짜 누드립 하면 히주님이에요ㅜㅜ 넘 잘어울리세용💖💖,0개
52,성예림,오!!!  언닝 저랑 같은 쿠션!! 진짜 쏘내추럴 픽스 쿠션 커버력 짱이에요 핵인생쿠션!! 벌써 4통째 사용하고있어용ㅎㅎㅎ,0개
53,LuBlink,Girl with just see the cover of the video I know that this video is AMAYSING o(≧∇≦o),1개
54,찰리브라우니,립제품 왜 아무리 인터넷에 검색해도 안나올까요ㅠㅠㅠㅠㅠㅠ,0개
55,갱얼쥐,입술색 취저....게다 겟뤠디윗미ㅠㅠ😍🥰😘😗😙,0개
56,js,다음염상은 뽀시래기 10대시절 썰 풀어주세요❤,2개
57,하지은,나만 이미 피부화장 되있는줄 알았나...? 피부 엄청 좋으시다,0개
58,MiyunLee,피부과 어디 다니시는지 궁금해요.. 피부 너무 좋으세용💛,2개
59,유뜨,귀걸이 궁금해요 ㅠㅠㅠㅠ 악세사리 컨텐츠도 해주세용ㅎㅎ,0개
60,kara,thank you for this lovely video! I love this look 😍,0개
61,혲니,저런립 잘어울리시는거 부럽다 나도 분위기있어보고싶어 ㅠㅠㅠ,0개
62,소이,"아니 요번 메콥 언니한테 너무 찰떡 아니에여,,,? 맨날 반하자나여ㅠㅠㅠ💕💕💕💕",1개
63,WhateverwithBella위드벨라,역시 오늘 메이크업도 너무 예쁘네여.... 반지랑 귀걸이 세트같은데 어디제품인가요ㅠㅠ 정보 얻고 싶어요 ~~~!,0개
64,안채원,구독자들이 추천한 옷 입어보기도 찍어쥬데여❤️❤️,0개
65,sunnyyou,"원래도 좋지만 오늘 피부 더 좋아보여용 
피부 너무 좋음 😍",0개
66,선바는술을잘마시지,뭔가 말투가 아이들 미연님이랑 조금 닮으신 것 같아요!! 여전히 메이크업 너무 개성있고 예쁘고 ㅠㅠㅠㅠ 입술 너무 예뻐요 ㅜㅠㅠㅠ,10개
67,AustinYoon,희주님 아름다워요❤️픽서 대용량 나왔네요 오늘도 좋은 정보 받고 가용,0개
68,베어,ㅅ ㅏ랑해 언니..,0개
69,지소정,희쥬님 반지 정보 궁그매요 !,0개
70,이민형맑으리,언니 지이인짜 이뻐.. 아오 진짜 이뻐... 알지??,0개
71,오닝,말투랑 목소리가 약간 아이들 수진이랑 비슷해요 ㅎㅎ,0개
72,ImNotMe,"Oh, no subs 😭 I don't understand anything, but loved the make up",1개
73,후츄집사,레전드야..어제부터 아직까지 보고있으유❤️,0개
74,민서minseo,혹시 피부과 어디 방문했는지 알 수 있을까요!,0개
75,GC,혹시 렌즈 정보 알 수 있을까요 ? ㅠㅠ 혹시 제가 못 본 걸까여 ㅠㅠㅠ,2개
76,소동,"처음 보게 되었는데요,, 
너무 매력적이게 생기셨네요🤭💚",0개
77,ModestMelanin,I’m addicted to your channel at this point 😊,1개
78,무드은moodeun,히쥬 오늘도 골져스 ෆ,3개
79,숭싱,희쥬츄 언니 사랑해❤️,1개
80,짼,"와 ,,, 파우더 집에 진짜 거짓말 안치고 4개는 되는데 저거 너무 사고싶다 ••",0개
81,하나물,혹시 립 구매처 알 수 있을까요??ㅠㅠ,0개
82,kimtaehung,"Love you ❤️❤️
احبك ♥️♥️",0개
83,이름,언니 피부과 정보 좀 주세여!!🙏🏻🙏🏻🙏🏻,0개
84,이이런,희주님 착용하신 귀걸이 브랜드(?) 제품명(?)같은거 알수있을까요?,0개
85,Rosyruanruan,So beautiful !!! This lipstick color is so much today’s makeup !!! Love you so much ❤️,1개
86,닭장속정란쓰,저는 알라딘 필링 추천합니다!!! 여드름 때문에 몇번 받았었는데 자국도 좀 연해지고 피부도 부드러워져요! 단점은 진짜 아프다는 점이에요 ㅠㅠㅠ,0개
87,윤가비,언니 얼굴 너무 개성있고 멋있어서 자괴감들어요..ㅜㅠ원래 이런감정 잘 못느끼는데 짜증날정도로 너무 이뻐..존재자체로 질투나 진짜 너므너무 내스탈이야ㅠㅠ으어어엉 옷도 잘입고 마인드도 멋있구 세상힙하구 멋있어ㅜㅠ언니라구 하고싶은데 동갑이야.....염병할ㅠ 이 글보고 기분 좋았음 좋겠어요..질투나지만 싫은게 아니구 그 정도로 멋있다는거니까ㅠㅠ증말 사람 자괴감 들게하는 비쥬얼이야ㅠㅠ당신 남친보다 내가 더 사랑할거야......,0개
88,김다솜,새도우 구할수없는건가요 찾앋도 안ㄴㅏ오네요,0개
89,최유진,오마이갓🤭 저 파우더 픽서 매일쓰는데 쏘내추럴 픽스? 픽서 시리즈 짱좋어요 bb 쿠션 영업당해서 사러갑니다 🕺🏼🕺🏼🕺🏼,0개
90,내이름은수달수,언니가 ... 지방 분해 주사라니 .. 저는 진짜 죽어야해요 ㅜ,1개
91,호애애애애애애애애애앵,온니는 여름에 꽤 탔는데 어쩜 그렇게 다시 하얘지시나요!!,0개
92,지은,언니 눈썹 그릴 때 집중해서 아무 말도 안 하고 계시는거 너무 귀여여욤ㅠㅠㅠ❤️❤️,0개
93,꼬맹이,혹시 피부과 어디다니는지도 알려주실수 있나요?,0개
94,이다빈,희주님!! 혹시 어떤 피지조절약을 드셨나요?? 저도 피부가 안좋아서 한번 먹어보고싶어서요ㅜㅠㅠ,2개
95,조지,귀걸이 어디껀지 알려주세용!!❤️❤️,0개
96,양윤정,"와~ 우연히 뵙는데 넘 사랑스런 매력적인 페이스와  목소리도 넘 이쁘세요^^중독성 있어서   애기가 보채고있는데도 계속 보게되네요~ 그래서 구독눌렀어요~~
 그리고 귀걸이 넘 예뻐요~ 
어디껀지 알수있는지두?^^",0개
97,동동,리프팅 효과는 확실히 느껴져요!😮 뭐랄까 얼굴은 갸름해 졌는데 탱탱해보여요~!!👍🏻,3개
98,AlyOmed,서 링 해 ☀️ 💜,0개
99,너의예쁜Roseanne,U  look so pretty! always!,0개
100,LizAkyxl,Beautiful look 😍❤️,0개
101,주책바가지,렌즈제품 궁금해용!!,0개
102,이용,희쥬 조아 최고야 짤잇해,0개
103,은제로,오예 사랑해용❤️❤️,0개
104,최진리,어떤 메이크업이든 너무 찰떡이에요!,2개
105,soberry,맞다 언니 아기주사 예전에 맞았다고 했었는데 그것도 궁금해요 무슨효과인지 효과가 좋은지 갑자기 생각났네요 히히 ..,0개
106,오예,렌즈 정보좀용!!,1개
107,쭈뿌,머리색 뭔지 알려주세요...❤️❤️,0개
108,DAL,"I MISS ""vlogs- day of""",0개
109,김예지,"피부약 뭔가요,, 블랙헤드랑 여드름올라오는거 너뮤스트레스 ㅜㅜ😭",0개
110,김나영,말투가 여자아이들 수진님이랑 비슷해여,0개
111,YERINCHOI예코린,언니 얼굴 본다구 얘기에 집중이 안되네오( '́⌣'̀)/♫•*¨*•.¸¸♪,0개
112,mimidetae,Preciosa con o sin maquillaje😻❤✨,0개
113,김효정,언니 귀걸이 어디제품인가요??ㅜㅜ,0개
114,sadnobody01,Preciosa como siempre 😍😍 qué pupilentes son esos? Están hermosos 🥰🖤,0개
115,DalyaTalks,Please make some English subtitles 🙏🏻🙏🏻🙏🏻 I love this make up look 🌺💕 so beautiful 🌸,1개
116,YoungVillos,English subtitles pls~~,0개
117,SiyeLee,"이 화장 90년대 화장 같은데, 희주님이 하시니 정말 예쁘잖아요ㅠㅠ 정말 유행은 돌고 도나봐요.. 이런 누디한 화장들이 예뻐보여요!",0개
118,박은지,목소리만 들으면 아이들 수진님이 생각나여,0개
119,AleMedina,Omggg su voz cambia a cuando habla español 🤯✨,0개
120,조윤희,너무 예뻐서 보는 동안 아무 말도 못하고 감상만 했다,0개
121,정윤서chyoonsir,🥺🥺❤️❤️❤️ 언니가 젤 좋아여,0개
122,아깽이,렌즈 넘나이쁜뎅 무슨제품인지 궁그매영,0개
123,김아영,"이 언니는 못받는 립이없네,,,,쏘 뷰티풀❤️❤️",0개
124,림블루,"병원마다 다른건가요..? 저 더블로골드 맞는데 진짜 얼굴 고기망치로 후두려치는 느뀜쓰...^_ㅠ 였는데 효과 좋아서 포기 못하고 있어여... 고통은 순간일뿐,,,, 점점 리프팅되는거 보면 고통을 잊고 나중에 다시 하게 되는 거 같아여🤔",0개
125,김여진,영상에서 사용하신 쿠션 노란끼가 많이 도나요? 색상은 호수에 비해 밝은 편인가요?,0개
126,stephanieL,"Hello, I wanted to tell you that if you can please put subtitles in Spanish because some things that are most Korean I do not understand, so I would appreciate it because I love your videos thanks you are beautiful a kiss",1개
127,daisy,얼굴 예술이다,0개
128,CinthyaTamez,Eres muy adorable 💕 saludos desde México 🇲🇽,0개
129,BBo,카메라는 뭐 쓰시나요?!,0개
130,난난,"미쳤다 언니 넘예,,",0개
131,고구마,아이들 수진님하고 목소리가 되게 비슷하신거같아요!(기분나빴다면 죄송합니다..),0개
132,dialanbadiawara,I really appreciate your videos ! 🥺,1개
133,maferguzman,"Que hermosa, por favor puedes hacerlo en español o poner los subtítulos, es que me encantan tus vídeos. No me pierdo ni uno, saludos!",0개
134,EchoJiang,很想要中文或者英文字幕呢,0개
135,aaronkuko,"Me encantas, eres tan hermosa y fresca :-)  saludos desde Chile",2개
136,백설기,보인다 보인다 비비님이 보인다...,0개
