닉네임,댓글,좋아요수,날짜
양재골TV,ㅋㅋㅋㅋㅋㅋ눈이 있으니까 졸귀탱 ㅋㅋ,0개,2020. 5. 3.
SmeraSrinath,"I love this video... it makes my mouth water 😍😍🤤🤤
Also i always wanted to ask but what coffee machine do you use ???",0개,2020. 5. 3.
MissKaty,Am I only one who's absolutely in love with the sounds??,2개,2020. 5. 3.
SAIINTCHARLES,33 secs ago 😔✌🏾,2개,2020. 5. 3.
그물,헐 썸네일 너무 귀여워요 ㅠㅠ 오늘도 잘보구갑니다,0개,2020. 5. 3.
귄귄,썸네일이 너무 기여워서 홀린듯이 또 광클을 해버렸답니다ㅜㅜ😭😭🥺😆,0개,2020. 5. 3.
Burntbin,눈은 어떻게 만드는지 아시는 부운 계신가요오 ㅠㅅㅠ,0개,2020. 5. 3.
sjk,마지막에 엄청 귀염뽀짝 장르에서 공포장르로 1초만에 탈바꿈...,0개,2020. 5. 3.
셰프디파티ChefDePartie,영상미도 너무 좋지만 ASMR 소리때문에 보고있어용 ㅠㅠㅠㅠㅠ,0개,2020. 5. 3.
KimSanLieu,0 view 133 like ?!,0개,2020. 5. 3.
Crystal,I’m 6 minutes late :(,5개,2020. 5. 3.
이쁜이이쁜,어머머 눈깔 뭔데.. 뭔데 귀여워 처음 들어보는데 맛있어보인다..,0개,2020. 5. 3.
이하영hy,완전 맛있어보여요!,2개,2020. 5. 3.
뭉댕어묵,"혹시 틀 어디서 샀는지 알려주실 수 있나요😂
항상 좋은 영상 감사합니다😊",0개,2020. 5. 3.
꿀빈GGulbean,그어ㅓㅓ 일찍왘ㅅ다,0개,2020. 5. 3.
노ruDa뜻han,뭔가 엄청 고급스러운 느낌이 나는 디저트네요☆,0개,2020. 5. 3.
간이식당IamSnackBar,오늘도 평온한 마음으로 보고 갑니다~,0개,2020. 5. 3.
jihyunini,우와 처음보는 디저트에요 ㅋㅋㅋ신기하당,0개,2020. 5. 3.
두아이,우와 진짜 맛있겠다..,0개,2020. 5. 3.
오유림,정말 맛있어보여요!!,2개,2020. 5. 3.
앙슨롸,대박ㅜㅠㅠ 틀정보좀알수있을까요?ㅠㅠ,0개,2020. 5. 3.
