,youtube_id,comment,like_num
0,문영선,할 바디컨디셔너 싄세계.... 여름에 로션바르기 엄청 귀찮은데,21개
1,KangRaHee,저는 건성이기도하고 지성이기도해서 아주 미쳐불겠어요 ㅠㅠ 나이먹으니 피부도 타입이 바뀐다며... 오늘도 참고해서 필요한건 겟 하러 가겠습니다요❤️ 언니 요즘 다이어트 난리났다며...ㅋㅋㅋㅋ부럽다며.... 나는 큰일났다며....힝 ㅠㅠㅠㅠㅠ❤️,4개
2,댕댕,1591000원..? 앗 천원 부족해서 못 사겠ㄷㅏ ㅎ,75개
3,PO824,"여자시계추천해주세요 어떤옷에도 맞는 시계나 요즘유행하는것부터 클래식까지! 가격착한 아이들도 있었으면 좋겠습니다!
제가 대학생인데 깔끔한 미니멀패션을 좋아하지만 이중인격인가 싶을정도로 스트릿패션같은 힙한 옷들도 즐겨입어요... 그래서 좋은 시계를 사고싶어도 가격대가 있고 입는옷에 어떤시계가 어울리는지 참 어렵더라구요...",108개
4,SoYoungYoon,"어머어머어머!!!!!!! 
(5 옥타브 높인 돌고래 탄성) 
언니 ~ 초반부터 그리 강력한 물건을 자랑하믄 어트캐욬
넘나 갖고 시퍼서 영상 미쳐 다 못보고 주문먼저 하러가요~
( 언니가 언급하는 순간 우리 베이비들이 다 사는 바람에 품절 되걸랑요)ㅋ",4개
5,NanahJeong,전 이달의 피크가 젤루 좋은 거 같아요 뭔가 아기자기하면서 디테일한.! 어쨌거나 저 진저백사러 갑니다~고마와요 언니~💗,3개
6,SoominLee,패피백 얼마게? 사만! 오천원! 할때 베이비는 온몸에 전율이흐릅니다 하아~~~,3개
7,뿌하,지금 어디 함부러 놀러갈수없는게 다행이라고 느껴지는 느낌 이 드는건 뭘까요 언니... 😂😂,3개
8,여행유튜버RollinJoint,4월의 피크처럼 피크를 길게 삐이잉이이이이이이크으으으으으으응으 해주세요!! 너무 그때의 신나는 목소리 듣고 싶어요💖💖,21개
9,BizzyKong,메모지를 보면서  느낀건데 화장실에 달아서 휴지 달아놓고 싶다..,3개
10,악을치유할시간,와!!! 진저백!!!,13개
11,zzingzzing,책상위 있어보이는 그 느낌적인 느낌~ ( ᵕꈊᵕ ),3개
12,안녕희주무세요Gnite,진짜 친한 언니랑 같이 밤에 떡볶이 먹으면서 쇼핑템 자랑하는 거 듣는 느낌,50개
13,찌밍구,편집스타일 너무 좋앙🤭ㅋㅋㅋㅋㅋㄱㄲㅋ,6개
14,구상현,아 누나 이뻐여!!ㅠㅠ,12개
15,서정원,편안함과 전문 지식~♥,6개
16,NaVee나비,"처넌은 모냐며 ㅋㅋㅋㅋㅋㅋ진심 ㅋㅋㅋㅋㅋㅋ
한알에 5백원 이라니 깨알 같은 정보🙆‍♀️❤️",47개
17,JMHellena,"쉴틈 없는 쇼핑 꺅!! 스웨구 😉, paw paw 제품들 지난주 언니 인스타보고 제품에 대해 찾아보고 바로 구매했어요 ^^",3개
18,AhramHan,"언니 나야나 헬스장 다닐때 샴푸,린스,바디워시 올인원으로 챙겨가고싶었어......",17개
19,JudyLim,언니 커스터마이징하는거 브이로그 한 번 찍어주세요 ㅠㅠ,3개
20,최나은,10:46 메모 디스펜서 구매처 ✍️📜✔️ 오티드 - instagram.com/otide_seoul ✔️ 금속 공예 작가 조플린웍스 - instagram.com/joplinworks_studio,6개
21,TV3분,이번 픽에서는 나도 뭐 하나 사봐야지 했는데 만두 모양 파우치가 눈에 쏙! 근데 가격잌ㅋㅋㅋㅋㅋㅋㅋ만두나 돌려먹어야지...,32개
22,,5월 픽은...왜 다 제취향이죠...?ㅜㅜ 첨에 백이랑 스터드 박은 신발이랑.. 치마랑.. 다 이뻐우ㅜㅜㅜ,33개
23,김서은,언니이이미이ㅇ이미잉~~~ 여름 롱원피스도추천해주세요오오~~~좀저렴선에서요ㅜㅜㅜㅜㅜㅡㅜㅜㅜㅜㅡㅜㅜㅜㅡㅜㅜㅜㅜ20만원 아래....?ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅡㅜㅜㅜㅜㅜㅜㅡ 롱롱~~원피스~~~~~~~,20개
24,유선,가방 가성비 대박이다... 이건 사야된다,37개
25,JennySong,🥰🥰,2개
26,김미혜,"5:26 1,591,000언 이여 언늬?
ㅎㅎ 제 지갑을 지킬수 있었어염♡",35개
27,김진도JindoKim,꺄!!! 근무시간 중 보는 슈스스 꿀잼 🍯💕🌷 꽃꽂이 책 주문하러 갑니다 슝슝,2개
28,toongsoo,이번 템들 완전 취향 저격ㅠㅠㅠ 독특한데 꽤 무난하고 데일리하고 귀여운데 디테일해요ㅋㅋㅋㅋ 넘 기엽네요!!!!!! 특히 저저 가바앙!!!!!!!!!!!! 내꺼하자...,2개
29,강현희,요새 지루하고 걱정많은 일상에 언니 영상 올라오는날은 소소한기쁨이 있는 날이 되엇어요ㅋㅋ 자주 올려주세요.. 전 특히 샤워할때랑 회사에서 빡칠때마다 봐요,2개
30,JJ,🖤❤️🖤❤️🖤❤️,1개
31,유정,슈스스픽 진짜 다갖고파라....,2개
32,KL,바디클렌져하고 가방 사고 싶다~~ 플렛슈즈도 예쁘네요~~ 파우치도~~ 핑크핑크한거 넘 예뻐요~~ 말하다 보니 다네~ ㅋㅋ,3개
33,PLAY모어모어노이즈,11:05 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,8개
34,김경희,"요즘 사회적 거리 두면서 뱃살때문에 걱정 이었는데 뱃살커버에 좋다는 스커트 살려다 가격에 헛 ㅠ.ㅠ투자는 다음생에....
근데 플라워책이랑 바디용품 넘 좋은듯해요 
좋은정보 감사합니다.",2개
35,김지혜,아니 가방 너무 취향..후 월급 언제들어오지,2개
36,혁주닝,바로가기 시간이 하나씩 밀린 거 같아요ㅠㅠ,3개
37,엘리나,"블루체크패턴 플랫슈즈, 분홍체크패턴 파우치, 꽃 책, 휴지모양 메모지 제 취저예요❤",1개
38,mbhkdh,언니 나 완전 배신감들어!언니 혼자 이뻐지기 있기없기? 사랑해요~^^♡,2개
39,존슨윈오웬,신발 너무 기여워 ㅜ ㅜ,2개
40,GOLDENCLOSET,와 아토비있어서 바디워시나 컨디셔너같은거 진짜 아무거나 못쓰고 엄청 순해야지만 쓰는데 망고랑 코코넛향이라니 궁금하네용 한번 써봐야겠어요!,1개
41,JaphetTan,Hoping for English subtitles 😊💖✨,1개
42,MinCho,알차다... 지름신이시여~ 👏🏼🤤🤤,2개
43,임선민,"언니~! 혹시 옷, 악세사리, 가방 등등 정리 꿀팁으로 영상 만드실 계획은 없으신가여??
옷을 좋아해서 점점 사서 모으다보니 정리하기가 어렵더라구요 ㅠㅠ",20개
44,EUNJINSHIN,2:24 편집자님 유머코드 늠 좋음 하이개그야!!,5개
45,CHOIGrace,아름다우세요😇❤❤,2개
46,다니로그,"나도 쉴틈없이 쇼핑하구싶따,,",1개
47,이와이와,슈스스 말투 중독됐다며...❤️,2개
48,이종민,여름에 바디로션 바르기 정말 싫은데  이거다싶다,2개
49,Holoshow홀로석이,누나랑 같이 커플백 도전?!) ㅋㅋㅋ,3개
50,ninanof,너무 오랫만이잖아용!! ㅋㅋㅋ 5일밖에 안됬는데 ㅋㅋㅋ 너무 오랫만인거 같아요 ㅋㅋㅋㅋㅋ,3개
51,JiHoJeong,넘 재밌어요~,3개
52,배주현,20살이 된 여자인데요 지갑을 뭘 사야될지 모르겠어요 부담이 되지 않는 가격인 제품 추천해주세요,9개
53,예블링,플랫슈즈 다양한 스타일로 연출하는 법 알려주세용ㅜㅜ,18개
54,보미봄,닥터포포 세일까지하네..  슈스스님 덕분에 품절 될 것 같은데 사야겠쥬??,2개
55,live살다,우와~일등! 오늘도 영상 감사합니다♥,2개
56,김수정,"첨으로 댓글남겨봐요. 인스타, 유튭 모두 응원하고 추천템 관심많아요^^ 40대 오피스우먼을 위한 라이트한 가격대의 제품군도 잘부탁드립니다",1개
57,윤승학,에코백 럭셔리해요,2개
58,SunnyLee,언니 영상보고 항상 득템합니다요~ 사랑합니다~♡♡,2개
59,sy,3번 플리츠스커트 같은 거 너무너무 이쁜데 자주 안입어질까봐 못사겠어요ㅠㅠ,1개
60,jieunshin,언니가 고른 아이템은 왜 다 이쁜거죠? ㅎㅎ 오늘도 재밌고 유익한 영상 감사합니다. “저항이 느껴지는 가격... “에서 한 번 빵 터지고 갑니다. ^^,1개
61,하고싶은게많은나이,6월 얼른 와라와라~~ 픽 너무조아요!! 가방 구매각입니다,2개
62,바삭바삭,언닠ㅋㅋㅋㅋㅋ 유튜브랑 나혼산에 나오는 거만 보다가. 옷 잘입혀주는 멋진 언니라고 생각했는데 사장님귀는 당나귀 귀에서 언니 찐 클라스를 좀 보게된거같아요 진짜 대단한 온니....,1개
63,프리덤,ㅠㅠ 전 모닝글로리와 알파를 갈게요ㅠㅠ 해피바스 일리윤 고맙.. 폐타이어인데 20만원이면!! 타이어 한짝 사겠음ㅠㅠㅠ 월급이 운다,1개
64,서련,헬로우 베이비들~~ 하는거 너무 조아여ㅎㅎ,2개
65,손아름,체크 슈즈 너무 예뻐용...! 완전 내 스탈..💕,2개
66,사라앙,우와 컨디셔너랑 바디워시 너무 좋다아앙 휴지인줄 알았는데 메모지라니👍🏻 처음보는 아이템 많아서 진짜 재밌어요💕💕,6개
67,시영파파,고급 하울소개에는 흰장갑이죠 ㅋㅋㅋ,1개
68,안채영,이영상 재밌게 봤어요. 슈스스 화이팅 !,2개
69,DominickY,웅와!! 가방 취향저격. 가볍고 질기고 심지어 가죽가방 같아보이는데 가격마저 훌륭하다니!!,1개
70,BellaS2,하... 첨부터끝까지 다 내꺼야아앙 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1개
71,정보람,😍,1개
72,핑크영애,너무 좋아요~♡좋은 정보 감사합니다,2개
73,조규석,우왕,2개
74,이초이,"치마 이쁘다
하고
입이 헉 닫힌다.",1개
75,GloriaGo,언니 나 하나만———,1개
76,윤승학,누나 구해줘홈즈잘봤어요 누나 넘이쁘게잘나왔어요,2개
77,네맘속인싸,치마 진짜 예쁜데.. 가격이 슬프다... 😂😂,3개
78,정은수,언니 사랑해요,2개
79,김깔깔,피크닉 갈때 딱이다~ 상황이 이래서 못 가긴 한데ㅎㅋ...,25개
80,SeulyePark,이 언니 영어 단어 시험 보면 고득점할 것 같아💛,1개
81,깝턱,누나!!!! 따순 밥 먹고 오늘도 화이팅!! 항상 응원해요 :) 꽃꽂이 안해도 될만큼 힐링이 알아서 되는 한 주 되셨으면 좋겠네요 🙏🏻 아자!!,2개
82,jeils,치마 가격... ㄷㄷ....,1개
83,쩡쩡,반곱슬...이예요 ㅠㅠ 고데기 하고 나가도 요즘은 땀에 쩔고 개기름에 쩔어서 소듕한 앞머리는.. 안드로메다로.... 😭😭 슈스스 언니 믿고 무선고데기로 언제 어디서든지 여신 앞머리 만들어 볼게요 고맙습니다 ! 🙏🙏,3개
84,뮤화dailylook,"스커트 너무 예뻐요 너무 죠타 ,, 🙈💛",2개
85,상엽이,바로 달려왔어용,3개
86,HKim,하 치마 겁나 이쁘고 젤 맘에 드는데 진짜 겁나 비싸ㅠㅠㅠ 빅토리아 언니 미워..... 😭😭😭😭😭😭,1개
87,Always,어우 귀여워! 한혜연이 내 5월의 피-크!~!~!~!~!!!,1개
88,성이름,메모지 넘 예쁜거아니냐며..ㅠㅠ,7개
89,TATA,버석거림 표현이 딱 저를 말하는거 같네요. 당장 구매각!!! 오늘도 유용한 정보 땡큐 언니~~^^,0개
