닉네임,댓글,좋아요수,날짜
CUNGS컹스,어쨌든 얘도 고사양 게임 못돌린다,1개,2020. 4. 29.
hibiki,뒤에있는 컴퓨터 모니터는 뭔가요??,0개,2020. 4. 29.
홍준기,아....레노버는 터치패드가 왼쪽으로 치우쳐져있는게 아쉽네요.,0개,2020. 4. 29.
여성이필남,좋아요,1개,2020. 4. 29.
bongbong,인텔은 사면 안된다고 배웠습니다 르누아르로 대동단결,0개,2020. 4. 29.
트롤전문유튜버이사망,eGPU지원만됐으면 음청 좋았음건데,0개,2020. 4. 29.
Loun로운,오오오,2개,2020. 4. 29.
DLH,S540 살지 이거 살지 고민이네...... 가격은 비슷한데 백라이트나 지문 인식이 읎어,0개,2020. 4. 29.
케이바라기,하.. 울트라북왜샀지.. 듀얼코어인거 80만원이던데 다신실수하지말아야겠다 첫노트북이라 다행 다음부턴 형유튜브 잘 챙겨보면서 골라야겠다 tl..바.. 고마워..형..,2개,2020. 4. 29.
HyukIm,보따 원식이형 닮으셨어요,1개,2020. 4. 29.
jungohwoo,"역시 가성비 노트북은 해외제조사품들이 굿! 
단. A/S 가 일부문제지만. . .",0개,2020. 4. 29.
홍성진,오 레노버,0개,2020. 4. 29.
한정우,야 이집 인트로 맛집이네,0개,2020. 4. 29.
kapelaRobert,프리도스가 이가격이면 그닥..,0개,2020. 4. 29.
신지훈,아니 쓸만하죠 형이 리뷰 한건데 지르로 가자,0개,2020. 4. 29.
하이하이,게임은 롤만 할 생각인데 할때 발열이 심하나요??,0개,2020. 4. 29.
YoonMessi,한국에서 사용하던 노트북을 미국에서 사용하면 문제가 생길까요?,0개,2020. 4. 29.
윤태영,램을 16기가를 더넣으면 오버워치정도 할수있나요?,0개,2020. 4. 29.
굿모닝,역시 노트북 가성비는 레노버,0개,2020. 4. 29.
하핳핳하,엉... ssd가 msata인거 같은데...,0개,2020. 4. 29.
김태훈,램 16기가로 맞추면 포토샵이나 프리미어는 잘 돌아가겠죠...?,0개,2020. 4. 29.
Yeon,"레노버 할인 엄청하던데, 가성비제품 등재에 눈이 먼것인가",0개,2020. 4. 29.
Seokmin,레노버 쓰다가 손절했는데...외관 마감이랑 내구성이 극암,0개,2020. 4. 29.
CrimsonCha,딱 비즈니스랑 워드용이네요 잘나왔네 업글은 아주 괜찮고,0개,2020. 4. 29.
박지원,레노버 as괜찮은가요??,0개,2020. 4. 29.
어느나라대통령,레노버는 사는거 아니라고 들었습니다. 크흡,0개,2020. 4. 29.
도리묵,이걸로 스팀게임 쌉가능?,0개,2020. 4. 29.
인승환,피파온라인4에 사용하는데 발열이라던가 소음 문제는 없나요? 제가 피파온라인4를 장시간 켜두려는 목적으로 구매하는거라 괜찮을려나요?,0개,2020. 4. 29.
테트리스,굳,0개,2020. 4. 29.
angRed,포트가 왼쪽에 있으면 마우스 연결을 어떻게 하나요...,0개,2020. 4. 29.
배승환,"ACER에 데여서 그런지 중화권 렙탑은 손이 안 가요...차라리 HP, DELL, LG, 삼성으로 가는개 좋을듯 함다 ㅎㅎ",0개,2020. 4. 29.
달려랏정봉주,소리음질 찢어지네. 역시 싸구려,0개,2020. 4. 29.
