닉네임,댓글,좋아요수,날짜
무니뉴JS,구너 누나한테도 악플이 있었구나...나쁜 넘들 어떻게 악플을 달 수 있지?,2개,2020. 4. 14.
임성현,"이 누나 볼때마다 너무 흐뭇해진다ㅜㅜㅠ
꼭 하고 싶은거 다 하고 항상 웃어요!",4개,2020. 4. 14.
이영진,이수누나가 무슨 마음만 먹으면이야?! 가만히 있어도 내가 넘어갔는데!,5개,2020. 4. 14.
내구독자수조두순사형동의하는사람수,구너 누나 사랑해.....,2개,2020. 4. 14.
li5nelmessi,경희대 구너 리프팅 10개할때까지 하기 ㄱ,2개,2020. 4. 14.
JamieVardy,1:36 누나 괜찮아 악플달리면 고정댓글 해놔 그럼 우리가 알아서 패줄께....,1개,2020. 4. 14.
오스만제국,박스타랑 합방하면 진짜 무슨 그림이 나올까 ㅋㅋㅋ,1개,2020. 4. 14.
JBB,"“eesoo_j love”😍
“eesoo_j love”😘
“eesoo_j love”🥰

오늘도 1일 1구너😵😵😵",0개,2020. 4. 14.
오우오우,폰으로 인강보고 있었는데 제목을 보자마자 안 볼 수가 없어서 보러왔다,10개,2020. 4. 14.
죠습니다상어는영어로죠습니다,"개인적으로 구너님 축구연습 시켜서 여자축구대회에 내보냈으면 좋겠습니다....

기본적인 드리블, 패스, 슛 부터 차근차근 배우면서 성장하는 과정을 보고싶어요☺️",20개,2020. 4. 14.
장기욱,저도 구넌데 맨날 까이거든요 ㅠㅠ 그런데 구너 누나덕분에 구너인게 자랑스러워지고 아스날 팬인게 더 좋아졌어요 구너 누나 파이팅!!,12개,2020. 4. 14.
강준용,누나 너무 귀여워영ㅠㅠ,0개,2020. 4. 14.
노미,"구너누나 이상형월드컵 한번 갑시다~!
아데바요르, 반페르시, 파브레가스, 코시엘니, 에메리, 박주영 등등등 쟁쟁한 후보들로만 선정해서 해주세요!!",2개,2020. 4. 14.
민이,아 귀여워 ㅠㅠ,1개,2020. 4. 14.
귀여운이수,흙 속의 진주 우리 이수 누나 항상 사랑해♥,8개,2020. 4. 14.
김솔,한시간 멍때리기 너무좋은데 해주세요ㅜㅠㅜ,0개,2020. 4. 14.
프로베댓러,10:55 부들부들 귀엽다 🤣,0개,2020. 4. 14.
이규성,이수님 자주 나와서 너무 좋다 ㅎ,0개,2020. 4. 14.
