닉네임,댓글,좋아요수,날짜
ShootforLove슛포러브,[공지] 이 영상을 보시고 퀀텀 로봇키퍼랑 대결하려고 계획하셨던 시청자여러분께 아쉬운 소식을 전해드리게 되었는데요~!! 코로나 19 집단감염 상황으로 인한 정부의 방역조치 강화로 SKT 5GX 퀀텀 이벤트 일정(5/29~5/31)이 취소되었다고 합니다ㅠㅠ 안전을 고려하여 SK텔레콤 측에서 내린 결정이니 만큼 넓은 마음으로 양해해주시면 감사하겠습니다!! 저희도 댓글들 다 한 번 살펴보구 갈거라고 남기신 분들께는 댓댓글로 또 다시 안내드릴게요..! 항상 애정가지고 슛포러브 시청해주셔서 감사합니다!! :),178개,2020. 5. 26.
jwn,9:29 답은 영표형 옷뒤에 있었구만ㅎ,386개,2020. 5. 26.
스톤맨,5:50 저것까지 막아버리넼ㅋㅋ,9개,2020. 5. 26.
정종승,위에 코너에 정확히 차야 합니다.,12개,2020. 5. 26.
COYS,5:51 세컨볼은 잡아드릴게 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋ,143개,2020. 5. 26.
Reader,"퀀텀키퍼님께서 100% 막은 것으로 전액 기부해주셨네요.
영상 재미있게 잘 봤습니다~",657개,2020. 5. 26.
도라이빙구TV,진짜 빠르닼ㅋㅋㅋㅋ 낮은 슛까지 막을 줄은,2개,2020. 5. 26.
경찰청쇠창살,이영표 마음이 너무 예쁘다. 기부 미션 한다니까 눈에 불을 켜고ㅋㅋ 이영표 짱!!,135개,2020. 5. 26.
,키퍼 반사신경 ㄷㄷ,12개,2020. 5. 26.
김민성,0:54 살짝기분좋은 초롱이형,14개,2020. 5. 26.
1Ph,차는 순간 이미 위치에 가있네ㄷㄷ,104개,2020. 5. 26.
쟈키쟈키,호베르투 카를로스랑 대결 정말 보고싶다 ㄷㄷ,98개,2020. 5. 26.
박찬민,1:06 ㅋㅋㅋㅋ,16개,2020. 5. 26.
JoshuaKang,5:49초에 세컨볼 막는거 실환가....ㄷㄷㄷ,60개,2020. 5. 26.
이승현,"3:52 ""2002 레전드 언제옴"" 개웃기넼ㅋㅋㅋㅋㅋㅋ",146개,2020. 5. 26.
minoChoi,3:52 자막 얄미운거보소ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,13개,2020. 5. 26.
무니뉴JS,이거 해조 원희형!!,174개,2020. 5. 26.
서준호,그럴 기회가 있을지는 모르겠지만 나중에 손흥민 선수도 이번 챌린지 한번 해봤으면 좋겠네요..ㅋㅋ,350개,2020. 5. 26.
물좀아껴써라,8:39 고양이가 더 눈에 갑니다만...,89개,2020. 5. 26.
종민김,"형 나 저거 눈 앞에서 봤어 ㅋㅋㅋ 영표형 짜증내는것도 ㅋㅋㅋ
정보) 저거 3연속 차서 결국 넣으셨습니다",34개,2020. 5. 26.
짜이룬,이건대박이다 국가대표 축구선수 다해보즈아 ㅋㅋㅋㅋ 와 추천많이박혔당 시바 내댓글에서 싸우지마 이것들아 ㅡㅡ,256개,2020. 5. 26.
빠구,"9:00 ""느려""",31개,2020. 5. 26.
에버튼만세,천수형 시켜보자ㅋㅋㅋㄱㅋㄱㅋㅋㅋ,104개,2020. 5. 26.
Tyler,6:21 미리 알려줌,47개,2020. 5. 26.
오승진,"원히 형
이거다 가즈아ㅏㅏㅏㅏ",22개,2020. 5. 26.
ExponentialPark,이거 뭉찬에 데리고 가보자 ㅋㅋ,72개,2020. 5. 26.
백상아리이,이 영상을 본 사람들 메시vs로봇골키퍼 찾아본다ㅋㅋㅋ,82개,2020. 5. 26.
SJKIM,"뭘 알파고를 이겨 이기기는 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
한판 이겼다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1개,2020. 5. 26.
박성주,조원희 선수 시도해보세여 ㅎㅎ,34개,2020. 5. 26.
LuckyGuyDeath,아 세컨볼 잡는가 존나 웃기네 ㅋㅋ,26개,2020. 5. 26.
한동녘,메시 3번차서 1골 넣음 진짜 클라스가 다른듯,38개,2020. 5. 26.
a강인기원전452년경전,저거는 엄청 천천히 차면 들감ㅋㅋ,1개,2020. 5. 26.
아가아가,ㅋㅋㅋ 메시랑 네이마르는 훨씬 더 가까이에서 찼네요,48개,2020. 5. 26.
도라애몽,아놔 영표형 ㅠㅠㅠㅠ 사랑해요,3개,2020. 5. 26.
fighterkorea,"메시, 네이마르 골넣는 영상은 어디있지?",3개,2020. 5. 26.
SsabaljeokyeegoOH,그냥 영상자체가 뻘쭘한건 첨이네ㅋㅋㅋㅋㅋㅋㅋㅋ,48개,2020. 5. 26.
강도훈,6:21 아직 차지도 않았는데 도전상황엔 이미 x ㅋㅋㅋㅋㅋㅋ,15개,2020. 5. 26.
,메시는 다 완전 사각지대로 존나 빠르게 다꽃아서 3번중에 2번했던데 메시의 위대함 ㄷㄷㄷㄷ,94개,2020. 5. 26.
쿨케이,진짜 먼저가서 기다리네 ㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 26.
종민김,"형 나 저거 눈 앞에서 봤어 ㅋㅋㅋ 영표형 짜증내는것도 ㅋㅋㅋ
정보) 저거 3연속 차서 결국 넣으셨습니다",11개,2020. 5. 26.
윤민찬,이거 옛날에 메시도 못넣었음 ㅋㅋㅋㅋ,1개,2020. 5. 26.
풋스타,7:16 ㅋㅋㅋㅋㅋㅋ,23개,2020. 5. 26.
모름,그래.... 메시가 일본가서 한 영상있는데 3번차서 마지막에 하나 넣었드라...확실히 다르네요..,3개,2020. 5. 26.
DohyenKim,"진용진: 모두 알려드림
로봇 골키퍼: 모두 막아드림",48개,2020. 5. 26.
TjrgnsFb,저걸 어떻게 넣어 ㅋㅋㅋㅋ 메시도 더 가까운 거리에서 겨우 넣었는데,9개,2020. 5. 26.
울림포토,이거 해줘 원희형 ㅋㅋㅋ,2개,2020. 5. 26.
YSDK,"@이거해죠 원희형
방금 잠실 왔는데 원희형 왔따!
찢었다ㅋㅋㅋ",2개,2020. 5. 26.
비트비트비트,8:39 뒤에 있는 고양이가 영표형 본체입니다 실패할까봐 일부러 고양이인척 하네요,4개,2020. 5. 26.
가면라이더위자드한수호,1:32 역시 이영표.. 성격 좋고 축구 잘하고 사람 좋고,16개,2020. 5. 26.
세찬,이거 멘위 구석으로차면 돼던데 메시영상보니까...ㄷㄷ,1개,2020. 5. 26.
김상,2002년레전드언제옴 존나웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㄱㄱ,0개,2020. 5. 26.
TSS,초롱이형 요즘 유툽 많이나와서 좋네...진짜 이영표같은 수비수 언제나오려나...나올수있을까?...있엇다면 손흥민 마음편히 공격했을텐데,55개,2020. 5. 26.
꽁병지tv,형범아 갔다온나~ 영표 한 수 가르쳐줘^^,304개,2020. 5. 26.
원수박,6:08 시계추인줄ㅋㅋㅋㅋ,0개,2020. 5. 26.
전인수,Skt은 홍보지대로해서 기부해도될듯ㅋㅋ,12개,2020. 5. 26.
StevenNoah,안준마 기계네 ㅋㅋㅋ,2개,2020. 5. 26.
Leej,도장깨기 합시다 국대 선수들 다 해봅시다 ㅋㅋㅋㅋㅋ,11개,2020. 5. 26.
배성빈,저거 파넨카 차면 걍들어감,1개,2020. 5. 26.
duk6046,슛포러브 특이점왔네 ㅋㅋ,1개,2020. 5. 26.
GOATLM,"메시 성공하는 거 영상 ㅋㅋ
https://youtu.be/Wf5yNfMWKQY",25개,2020. 5. 26.
세끼PD,축하세tv 공찰래스 도전!!레스기릿😎,2개,2020. 5. 26.
JBWow,영표형 오늘 슛돌이 나왔는뎈ㅋㅋ,1개,2020. 5. 26.
Lemk,테니스 (골프)선수 vs 골키퍼 로봇 하면 어떨까요,1개,2020. 5. 26.
,저거 그리즈만이 성공했는데 ㅋㅋㅋㅋㅋㅋ  너무 어려워서 공하나 던지고 그때 바로 찼음 ㅋㅋㅋ,0개,2020. 5. 26.
chris6345,4:25 화이팅 아니고 파이팅이야 형들,2개,2020. 5. 26.
YPH,넣을 수 있는 곳은 상단 모서리 딱 두군데 포스트 맞춰서 뚫고넣어야 겨우 가능할 듯..,43개,2020. 5. 26.
박준수,2:08 원희형 나와서 가야돼가야돼 해야될것만같은 기분....,38개,2020. 5. 26.
오지마라고,메시도 했었는데 진짜 못넣음ㅋㅋㅋㅋ,0개,2020. 5. 26.
jaechun,진짜 뜬금없지만 영표님 시계 뭔지아시는분!!?,0개,2020. 5. 26.
Doyoungkim,"왜 슛포러브를 볼때마다 1000만원이 싸 보이지?
ㅋㅋㅋ",0개,2020. 5. 26.
dm,형님.. 사각지대.. 한번을 안가네요 ㅜ,24개,2020. 5. 26.
DannyPark,사각지대로 약하게 차면 들어가요,2개,2020. 5. 26.
후니야,아니 왜케 못차냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 26.
귤까,"네이마르가 퀀텀로봇을 상대로 넣은 골은 시속 131
메시는 시속 132,133 에 달합니다.

저 로봇이 130까지 커버할 수 있나봐요",7개,2020. 5. 26.
서필원,저건 스피드가 아니라 컨트롤로 넣어야것네 ㅋㅋㅋ,0개,2020. 5. 26.
조씨,영표형 너무좋다ㅎㅎ 품성도 실력도 그리워요ㅠ,0개,2020. 5. 26.
킴마력,까를로스 추천합니다ㅋ 가능할지도 유에프오 슛 원조라,1개,2020. 5. 26.
확그냥,센서 축구공에 잇구만 ㅋㅋㅋ,0개,2020. 5. 26.
현철,ㅋㅋ 센서는 누구도 못이겨 키리와서 기다리는걸 ㅋㅋㅋㅋ,0개,2020. 5. 26.
드럼충,"3:43
로봇 거기맞음",2개,2020. 5. 26.
몽삽살이,위쪽 좌우코너로 정확히 꽂으면 성공할듯...,15개,2020. 5. 26.
김준혁,저거 절대 못넣음 메시나 네이마르도 골대가 커서 넣었지 저 골대에는 못 넣음,11개,2020. 5. 26.
신민호,영표형 등에 딱 저 그림처럼 차야 들어가겠네 ㄷㄷㄷ,0개,2020. 5. 26.
,옆에 벽 각도 맞히고 때리면 들어가나?,1개,2020. 5. 26.
김도원,4분41초 뒤에 고양이 시강ㅋㅋㅋㅋ,0개,2020. 5. 26.
SeokHunAhn,예전에 키퍼가 절대 못 막는 슈팅기계도 어디서 봤는데 슈팅기계 vs 키퍼기계 붙여놓고 무한루프도는지 그냥 슈팅기계가 이기는지 보고싶네,1개,2020. 5. 26.
그래형,키퍼 멘트며 움직임 개얄밉다 ㅋㅋㅋㅋㅋ,0개,2020. 5. 26.
SeongeunYoon,손흥민선수가 차면 어떨지 궁금하네요! ㅎㅎㅎ,1개,2020. 5. 26.
김재포,아닠 근데 다 면상에 맞는거 개웃기네ㅋㅋㅋ,0개,2020. 5. 26.
끌림TV,악ㅋㅋㅋ 와 재밌는 게임이다ㅋㅋ,0개,2020. 5. 26.
IiIiIiII,8:38고양이:뭘본거지???,1개,2020. 5. 26.
popK,뒷 고양이 표정ㅋㅋㅋㅋ,0개,2020. 5. 26.
JamesJo,제가 하면 가능할거 같습니다.왜냐면 제가 때리고 저도 어디로 갈지 모르거든요!!!,1개,2020. 5. 26.
최주현,저는 성곡할수잇어여 근데 이영표선수 아까워요 ㅠㅠ,0개,2020. 5. 26.
오오오싸적이,영표찡 항상 너무기여워♥,0개,2020. 5. 26.
양대리직장인,뒤에 고양이 표정 웃기네ㅋㅋㅋㅋㅋ,0개,2020. 5. 26.
버섯,저걸 어케 뚫음?ㅋㅋㅋㅋ,22개,2020. 5. 26.
kiheounshin,와...  막는거 진짜...,0개,2020. 5. 26.
용라뷰펭라뷰,"저거 진짜 미리 가있는데...ㅋㅋ 아예 찰때 공이 나가는 각도와 속도 예측해서 미리 막는거 같은데
인공지능이 대단하구나",0개,2020. 5. 26.
전천수,"이영표가 슛터는 아니잔아요ㅎ
이동국 군대가라 슛ㅋㅋ",0개,2020. 5. 26.
진황제를꿈꾼다,"킥 능력 부족 ㅋㅋ 
참참참",0개,2020. 5. 26.
최광한화,와 진짜 미리 가서 막을 준비하고 있다,0개,2020. 5. 26.
이주혁,이거 키커볼로 차도 막을지 궁금하다,16개,2020. 5. 26.
운탁,"2:402:402:40
덕담 끝 로봇vs이영표 대결시작",0개,2020. 5. 26.
코뚱캉,진짜 이거해조 원희형!!!,0개,2020. 5. 26.
장난감,이거 넣을라면 진짜 양쪽 구석에 완전 정확하게 들어가야될 듯 ㄷㄷ 메시랑 네이마르는 뭐야...,17개,2020. 5. 26.
천상록,와 진짜 잘막는다~,0개,2020. 5. 26.
송희철,아.한번만 칩킥하지..ㅋㅋ,0개,2020. 5. 26.
궁즉통,무회전 킥....이 답이다....ㅋㅋㅋ,0개,2020. 5. 26.
Mcfly,족구해두 되겠네 ㅋㅋ,1개,2020. 5. 26.
