,youtube_id,comment,like_num
0,cowhy18,근데 언니도 아셔야 할것같아서 댓글 쓰는데요.. 언니도 엄청 열심히 사셔서 성공하셨잖아요ㅛㅛ!!! 잊지 않으셨으면 좋겠어요! 성공은 오직 취직뿐이 아니라는거!❤️,14개
1,허예지,"효진님 중국에서 같은 반이었어용 6개월만에 늘었다고 하기에 넘나 회화 잘하시고, 단기간에 어떻게 그렇게 늘었냐고 물었는데 하고 싶은 걸 하는 과정에서 다양한 사람들 만나는 기회가 많았다고 했어요ㅠㅠ 교내 노래경연대회에서 중국인외국인들사이에서 수상하시고, 꾸준히 웨이보, 웨이신에 메이크업 영상업로드하시고, 중국 방송출연까지 하는 걸 봤답니당.. 멋져요 👏🏻👏🏻",283개
2,경선,언니 진짜로 매번 느끼는 건데 언니 브이로그는 진짜로 사랑입니다. 물론 언니가 취뽀하신분들의 이야기를 통해 자극을 받고 자기계발 하시는 것두 좋지만 언니는 언니 나름대로 충분히 성공 하신 것 같아유 정말.... 항상 언니 영상 보면서 힐링하면서 힘얻고 기쁨과 재미를 느끼는 구독자가 있다는 거 있다는거 잊지 마시고 언니 혹사 시키지 마세요 언니는 언니 그대로 지금도 충분히 매력 쩔고 멋있고 훌륭하니깐요. 이렇게 길게 댓글 쓴적은 난생 첨인데 언니가 읽으실지는 모르겠지만 쨌든 너무너무 사랑합니다 사! 랑! 해! 요! 조효진❤️,442개
3,그럼,인간 조효진이 너무너무 매력적인 이유는 꾸밈없고 소탈하기때문이다..,395개
4,모에요,언니 125만명구독자있는 유투바다 !! 게으르면 이게 되겟나!!!! 자신감을 가즤라!!!!!,287개
5,우엉ueong,"효진님도 엄청음청 부지런바지런하시다구요 나태라뇨 🤔🤔🤔🤔
그리구 세분다 서울말투 한마디도 안나왔는데요...? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 이번편 텐션 너무 좋아요 재밌게봤어요",318개
6,HGDG,"와 근데 휘인님 대학 과탑에다가 1년만에 임용 합격에 대학원까지.......? 미쳤다 진짜 제일 부지런한 사람이다 와 미친 존경스러워요.... 👍☺️
그건 그렇고 저 마이크 게임기...? 뭔데여.... 존잼이겠다 ㅠㅠ 정보좀여ㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사고싶닼ㅌ",446개
7,이즈가짱이야,와 취뽀하신분 진짜 저정도로 열심히하면 뭐든지 잘 하실거 같아요...!!! 취준생은 자극받고 갑니다 총총🏃‍♂️,330개
8,닭장속정란쓰,"15:23 스케일링 한국어로 치똥제거 (메모)
저희가족도 저희 언니랑 저 빼고 다 대구사람들이라 태어났을때부터 사투리 써서 저도 반은 사투리 반은 서울말 써요 ㅋㅋㅋㅋ",19개
9,김혜,"'저기요 봉다리 좀 주세요' ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아
빛이나는 연인사이 ㅋㅋㅋㅋㅋㅋ아 오늘 개웃교 ㅋㅋㅋㅋㅋ",185개
