,youtube_id,comment,like_num
0,한별Hanbyul,"흐아.. ❄️한겨울❄️에 촬영 했던 스다리!!ㅋㅋㅋ😭😭
오프라인 일정이 바쁘고+이사 준비 때문에 정신 없어서 편집을 못 한 사이에
날이 따뜻해 졌더라구요..?ㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅋㅋㅋㅋㅋ😭😭😭
그래서 못 올리는 줄 알았는데! 갑자기 추워져서 이 틈을 타서 올려버렸습니닷!!!ㅋㅋㅋㅋㅋ🥺🤭❤️


이번 스다리는 현역 아이돌 뮤비 감독님+팀원분들과 촬영 했어요!!!
항상 편하고 가볍게 촬영 하다가 이런 느낌으로 찍으니까
엄청 색다르고 어색한뎈ㅋㅋㅋㅋㅋㅋㅋ 그래도 기분전환 삼아 재밌게 봐주세요❤️🌹


건강 주의하셔야 하는 요즘....! 다들 마스크 꼭꼭 끼고 다니시구,
저는 곧 따뜻한 봄 패션 하울로 올게요🌸",247개
1,LSB,"미국에서는 걸보스란 말이 굳이 ""여배우"" ""여교사""처럼 불필요한 젠더링이 추가된다는 개념 때문에 그냥 보스라고 하자 왜 여자만 걸보스냐 이런 생각이 많이 퍼지고 있어요",34개
2,김민지,언니 영상이 안올라오셔서 걱정돼 댓글 달아요ㅠㅠ 절대 재촉 아니고 무슨 일 있으신지 걱정되네요ㅠㅠ,102개
3,비비,"언니가 상사로 있는 회사에서
주7일 근무하고싶어요..",118개
4,고마워,"당신,,,내 척박한 인생에 한 줄기 빛 같은 당신,,. 당신이 사장이라면 난 돈을 내고 일 할 수 있어,,,",156개
5,소뉴,한별님 영상 잘 보고 있어요~ 스페인이 코로나19 피해가 심각하다는 기사를 보면서 안부가 궁금해지네요 안부 영상 올려주시면 좋겠어요~,30개
6,이지민,“한별” 그 자체로 너무 완벽한 브랜드😭😭😭 너무 근사해요... 스타일 다이어리 너무 좋아... 재질 완전 아이돌 뮤비... 헐리웃 무비...,30개
7,차지원,배경은 한국인데 언니만 보면 유럽이야ㅠㅠㅠㅠㅠ,26개
8,규은,예쁘고 귀엽고 다하더니 이제 멋짐까지 다하네;,29개
9,wjdalsrud,오아아오어나어 한별언니 존예💕💕💕💕💕,7개
10,RAINZombie레인좀비TV,와 뮤직비디오 같습니다,32개
11,Byulsujin,언니 이번에 문화유산에 등극된 나라가 있데요 한별국이라고....,32개
