,youtube_id,comment,like_num
0,윤쨔미YoonCharmi,"검은머리 파뿌리 될 때까지 120년 가즈아ㅏㅏㅏㅏㅏㅏ💃🕺💖💖💖
우리 쨔식들도 120년 가즈아ㅏㅏㅏㅏㅏ💖💖💖
오늘도 영상 보러 와주셔서 넘넘 감쨔합니당~~💖💖💖
아참! 오빵빵이 인스타에도 많이 놀러와달래요💁‍♂✨ㅋㅋㅋ  
★오빵빵 인스타그램 → http://instagram.com/leewonblue
★인스타그램 → http://instagram.com/yooncharmi",928개
1,WYBH김승민,우왕 아이없이 12년차 부부가 저렇게 신혼같을수가ㅜㅜㅜ 윤짜미 언니뿐만아니라 남편분도 엄청 동안이네요 ㅋㅋㅋ 진짜 젊어요,831개
2,김이연,약간 장우혁과 서은광 그 어딘가..,198개
3,NANhyuna,오빵빵님 장우혁 닮으신듯ㅋㅋㅋㅋ 이상형이랑 결혼하셨네여,356개
4,SakeFor,"'고마워' '미안해' 가 일상의 언어가 된 두 사람. 말의 힘은 크고, 오랜 시간 같은 사람과 같은 방향을 바라볼 수 있는 비결같아요",578개
5,윾콩,결혼까지의 썰 풀어주는 영상 찍어주실 수 있을까요ㅠㅜ 두분 너무 잘어울리세요ㅠㅠ 진짜 나도 모르게 미소지어지는 부부에요ㅠㅠ❣❣,761개
6,황보소현2623,이부부 진짜 귀여워,288개
7,메타포metaphor,난 다음생엔 언니랑 결혼할거야❤️❤️언니가 너무 사랑스러워서 12년이 지나던 120년이던 서로 사랑할수 있는거 같아요!,403개
8,마이구미,보면볼수록 비투비 은광 쌩얼닮았다..ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 달달 ㅠㅠ,373개
9,윤정이dailyyoonjung,"8:15 
너무 귀여우세요
콘서트 같이간거 반전ㅋㅋㅋㅋㅋㅋ
쨔미 언니랑 남편분 두분 다 넘 기염뽀짝,,
스노우 어쩔거에요 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋ 사랑해 윤쨔미 당신,,,,,,,,",19개
10,김정윤,"12주년ㄷㄷㄷㄷㄷㄷㄷㄷ 
오빵빵님 사진 잘찍으신다👍
사진이 다 예술임ㅋㅋ",50개
11,김혜연,"두 분 묘하게 다른 듯 비슷한 느낌이 있음 
근데 너무 사랑스러워요💜",78개
12,비밀공주,가만보니 남편님도 장우혁을 닮으신 것 같아요ㅋㅋㅋ언니 취향 소나무🌲🌲,35개
13,SooHyunShin,"8:13 진짜 빵터졌어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그러고 보니 오빵빵님 약간 옆태가 장우혁 닮은거 같기두,,,",32개
14,백현이가보고있다,이언니 누가 싫어해 ㅠㅠㅠㅠ 오래오래 맨날 좋아해요 진짤루 12:07 이언니 최고 좋음,51개
15,시연,0:28 ㅋㄱㅋㅋㅋㄱㅋㅋ 입으로 립씽크 해버림 ㅋㅋㅋㅋㄱㄲ,61개
16,내눈을바라봐,언니 보면 볼수록 이창섭이랑 서은광 섞어놓은거같이 생겼어요(칭찬이에요 전 멜로디이기 때문에ㅎㅎ),14개
17,YunahNoh,"윤쨔미 와 오빵빵의 부부 채널 을 만들었음 좋을것 같다고 생각하는 사람
👇🏻",17개
18,박지수,부부가 아니라 연애초처럼 알콩달콩한 부부같아요..ㅠㅜ 진짜 잘어울리는 쨤운명💕,29개
19,숭이,전남친 할때 깜짝 놀았는데 현남편해서 아~~했음ㅋㅋㅋ,2개
20,쪼똥이,쨔미님 옷은 어디서 구매하신 건가요ㅠㅠㅠ 넘나 예뻐여ㅠㅠ,5개
21,김정팔,8:19 아니 언니.... 언니 왜 나이 거꾸로 먹는거조....? 왜 점점 더 이뻐시는거죠...? 2019년때 사진보고 진짜 감탄함 ㅠㅠㅠㅠ,9개
22,영주,언니라는 사람은 진짜 배울 점이 많은 것 같아서 볼때마다 제가 더 행복해지는 거 같아요 항상 감사합니다,17개
23,사랑느끼는중,13:25 눈에서 꿀이 뚝뚝...:),10개
24,이름,오 남편분 장우혁님이랑 닮으셨는데용?ㅋㄱㅋㅋㅋㄱ,10개
