,youtube_id,comment,like_num
0,윤쨔미YoonCharmi,"여러분! 
제가 가품을 산 것 같다고 걱정 하시는 분들이 많이 계신데요
제가 이번에 구매한 구찌가방은 
명품 가방의 다양한 유통 경로 중 하나인 
병행 수입으로 수입된 제품으로 
가품(짭,짝퉁) 이 아니니 걱정 하지 않으셔도 됩니다~!
제 걱정은 마시고, 영상 재미있게 봐주세욤~~~♥

병행 수입에 대해 잘 모르셨던 분들은 아래 참고기사 살펴 보시면 도움이 될 것 같아요~

*병행수입(Parallel Import)이란??
해외 상표권자에 의해 적법하게 생산·유통된 진정상품을 국내 사업자가 판매를 목적으로 해외 대리점 등으로부터 직접수입(직수입)하는 형태

(수입업자간 경쟁촉진, 수입물가안정, 소비자이익 증진을 위해 ‘95년 11월 도입 합법화)

더 쉬운 의미로 직구(직접구매)가 국내 소비자가 해외 인터넷 사이트에서 개인사용의 목적으로 직접 구매하는 형태를 말한다면,

병행수입업은사업자가 해외로 부터 판매목적으로 구매하는 형태를 말합니다.

출처 : 이투데이 경제레시피 기사 中
( http://www.etoday.co.kr/news/view/1700950 )

◇“AS는 필요 없어” 가격만 생각한다면 ‘병행수입’ 

‘병행수입’은 공식 판매처나 수입업체가 아닌 개인이나 일반업체가 제품을 수입해 판매하는 것을 말한다. 

원칙적으로 상표의 고유 기능인 출처표시와 품질보증을 해치지 않는 범위 내에서 모든 수입품에 대한 병행 수입이 허용된다.

우리나라에서는 1995년 11월부터 수입공산품의 가격 인하 유도를 위해 병행수입이 공식 허용됐다.

이처럼 병행수입은 해외에서 만든 제품을 국내에서 판매 하더라도 가격을 낮춰 소비자에게 이익을 주는 효과가 있다. 

특히 사치품이나 고가품의 경우 국내 판매가가 매우 높을 때도 있는데, 이런 경우 병행수입 제품이 많이 발생한다.

병행수입 제품은 사실 정품과 기능 면에서는 동일하다. 

결정적인 차이는 바로 AS에 있다. 정품의 경우 공식 판매점이나 특정 서비스센터를 두고 AS가 손쉽게 이뤄지지만, 

병행수입 제품의 경우 해외로 제품을 보내거나 제품을 구매한 판매 대행업체를 통해야만 AS를 받을 수 있다.

결국 대부분의 병행수입 제품은 AS를 받기 어렵다고 보면 된다. 대신 제품 구매 시 정품처럼 물품을 배송받을 수 있는 기간이 짧은 것이 특징이다.

병행수입 제품은 최근 성행되고 있는 해외직구 상품과 비교된다. 

사실 해외직구 상품 역시 정품이더라도 제품의 공식 판매처는 국내가 아니므로 현지로 제품을 보내야만 AS를 받을 수 있다.

또한 해외직구 상품은 배송 기간도 길어 제품을 받아보는 데 오래 걸리고 오배송되는 경우도 많아 다소 불편한 것이 사실이다.",426개
1,김하경,난 다른것보다 첫 명품이라는거에 놀랬다ㅋㅋㅋ,777개
2,OO,아니 댓글들 짭으로 미는 추세로 가지 말자 큰 맘 먹고 장만하셨다는데 댓에서 짭 아니에요..? 이러면 산 사람 마음은 얼마나 속상하겠냐.. 짭도 아닌 것 같은데 그냥 좀 넘어가면 안 돼..?,612개
3,yhwaycm,댓글 뭔가 명품백 안 사본 사람들이 더 난리 피우는 느낌...,379개
4,yeonlog,"거뭇거뭇한건 정품도 그래요. 근데 저 가방 카메라나 조금만 무거운거 넣으면 아래가 쳐지니까 관리 잘 하셔야해요..
그리고 스크래치에 엄청 취약한 가죽이니까 손톱 조심하세요ㅠㅠ",615개
5,Electronics,리본즈는 그래도 오래된 사이트고 정품인증 보장하는 곳이라 가품일 확률은 엄청 적을거 같아요ㅎㅎ 걱정 ㄴㄴ,276개
6,루루리,리본즈는 정품이라 걱정하지않으셔도 될거같으니 짭얘기는 이제 그만~~~~,159개
7,kim로사,"병행수입제품 구찌 마틀라세 200초반대 가격맞음 편집샵에도 그정도 가격임 짜가가  30~50정도하는구만 
거기다 리본즈는 가품인 경우 200프로 환불임... 
여러가지 유통방식이 있고 합리적으로 선택하는거지 인터넷으로 샀다고 무조건 짭이라고 덧글다는건 머임ㅋㅋ",205개
8,나는기둘기,저 체인 끈이 절대 가방 가죽에 닿지 않게? 눌리지 않게! 보관해 쥬세요 ㅠ.ㅠ 저거 눌리면 푹 파여서 절대 다시 안 돌아오더라구요. 그래서 구찌 가방 앞에 체인자국난 가방 엄청 많이 봤어요. 체인과 가죽 안 닿게 ㅠㅠㅠㅠㅠ,226개
9,정미미,아니 언니같은 영앤리치프리티걸이 첫 명품백이라니...😮😮😮언니 진짜 검소하게 사나봐여...ㅠ제가 언니였다면 머리부터 발 끝까지 명품으로 도배했을거에요..후,140개
