,name,thumbnail,view,previous_time,video_url,start_date,comment,likes_num,unlikes_num,time_duration
0,[PT 헬스 하체루틴] 힘든데 200% 채워지는 운동강도!,https://i.ytimg.com/vi/faeLamMQJyk/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBWWl6yQpPeljDrnvr7ectoeFEQmw,6.5천회,20시간 전,http://www.youtube.com/watch?v=faeLamMQJyk,2020. 6. 4.,댓글 27개,150개,4개,"
      8:30
    "
1,???? 하루 4-6시간 원없이 운동하는 일상로그 ?,https://i.ytimg.com/vi/QTxnUemsH4E/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDz7BFQYNwES-I_BTV9W_ue-WW_Pw,1.6만회,3일 전,http://www.youtube.com/watch?v=QTxnUemsH4E,2020. 6. 1.,댓글 66개,290개,5개,"
      25:20
    "
2,[50분 무료 운동프로그램] 상체운동??,https://i.ytimg.com/vi/ZFv4xAp3SQY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLB9S5XYoCgOMtGF-BMHKStc8QARiw,2.4만회,1주 전,http://www.youtube.com/watch?v=ZFv4xAp3SQY,2020. 5. 22.,댓글 67개,837개,6개,"
      56:47
    "
3,"런닝머신, 사이클? 전 이렇게 해요 ????",https://i.ytimg.com/vi/glfjUR2mc58/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCyvKFhyYhGI4mvAo5ugOG0_oRQrg,2.3만회,2주 전,http://www.youtube.com/watch?v=glfjUR2mc58,2020. 5. 16.,댓글 42개,463개,6개,"
      1:47
    "
4,"집에서 하는 18분 복싱카디오! 유산소운동으로 찐!!! ???? (층간소음X, 수정본)",https://i.ytimg.com/vi/XCYRqAl4eoI/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBOD8F_tmq9FxkEW1PNTUla5n7gGA,3.4만회,2주 전,http://www.youtube.com/watch?v=XCYRqAl4eoI,2020. 5. 15.,댓글 46개,871개,13개,"
      18:35
    "
5,25분 유산소운동 믹스버전! ???? 비곗살 뺍시다!??,https://i.ytimg.com/vi/5UCvO0qbmrM/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD5lxF3E7z_2zR-R9xWRXuAIslzpA,4만회,3주 전,http://www.youtube.com/watch?v=5UCvO0qbmrM,2020. 5. 14.,댓글 71개,988개,5개,"
      25:44
    "
6,푸쉬업 초보자 3분안에 희망 드려요ㅋ니푸셥 아님 ??????  (헬린이들 꼭 보세요!),https://i.ytimg.com/vi/pGxsKhTwOy4/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDxKB1M78IOP2RfxaviiFA8ithhag,2.2만회,3주 전,http://www.youtube.com/watch?v=pGxsKhTwOy4,2020. 5. 11.,댓글 44개,505개,4개,"
      2:52
    "
7,하체가 예뻐지는 15분 버닝운동 (초보자 프랜들리),https://i.ytimg.com/vi/npfXFa9AMIU/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCM_raUDegEboqfPpOj78hVsUA7kw,5.1만회,3주 전,http://www.youtube.com/watch?v=npfXFa9AMIU,2020. 5. 9.,댓글 85개,1.7천개,7개,"
      15:53
    "
8,딱 10분만 저랑 같이 뜁시다! (5분도 좋아요????),https://i.ytimg.com/vi/XzJPdFD_8ng/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBrMe_blXvhTgx_c8MmNXYlafuNww,3.2만회,4주 전,http://www.youtube.com/watch?v=XzJPdFD_8ng,2020. 5. 6.,댓글 57개,720개,4개,"
      10:23
    "
9,"[35분 무료 운동프로그램 #2] 올인원운동! 집중해서 쭉~ 따라오세요?? (층소X, 도구X)",https://i.ytimg.com/vi/YO1G4WRqzLM/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBoWpaR72M6CjGt6Ms4Qfk1luZZpA,9.1만회,1개월 전,http://www.youtube.com/watch?v=YO1G4WRqzLM,2020. 5. 4.,댓글 151개,2.5천개,24개,"
      35:04
    "
